,name,layer_affected,kernel_index,layer_affected_index,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_accuracy,tflite_accuracy,q_aware_acc_degradation,tflite_acc_degradation,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
1300,model_3_299,dense_last/kernel,3.0,9.0,"(78, 1)",-1.3084460496902466,1.3084460496902466,0.29280322790145874,28.0,3.0,20.0,0.20605449601421205,0.9114999771118164,0.9118,0.0,0.00010000000000010001,-1.487093448638916,-1.1400985717773438,-143.0,-111.0,0.34699487686157227,32.0
1301,model_3_300,dense_last/kernel,3.0,9.0,"(70, 3)",-1.3084460496902466,1.3084460496902466,0.20144104957580566,20.0,6.0,84.0,0.8654288832596907,0.9132000207901001,0.9134,0.0017000436782836914,0.0017000000000000348,-1.8070141077041626,-4.462965488433838,-177.0,-433.0,2.655951499938965,256.0
1302,model_3_301,dense_last/kernel,3.0,9.0,"(18, 0)",-1.3084460496902466,1.3084460496902466,-0.36218923330307007,-35.0,7.0,93.0,0.958153406466086,0.9049000144004822,0.9053,-0.0065999627113342285,-0.006399999999999961,1.370476484298706,-2.5905513763427734,133.0,-251.0,3.9610278606414795,384.0
1303,model_3_302,dense_last/kernel,3.0,9.0,"(38, 3)",-1.3084460496902466,1.3084460496902466,-0.27681711316108704,-27.0,4.0,-11.0,-0.11332997280781663,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,0.7922379970550537,0.13828939199447632,78.0,14.0,0.6539486050605774,64.0
1304,model_3_303,dense_last/kernel,3.0,9.0,"(89, 0)",-1.3084460496902466,1.3084460496902466,-0.14387652277946472,-14.0,6.0,-78.0,-0.803612534455427,0.9104999899864197,0.911,-0.0009999871253967285,-0.0006999999999999229,-0.4671834111213684,1.5120246410369873,-45.0,147.0,1.979207992553711,192.0
1305,model_3_304,dense_last/kernel,3.0,9.0,"(32, 2)",-1.3084460496902466,1.3084460496902466,-0.034371793270111084,-3.0,5.0,-35.0,-0.36059536802487113,0.911300003528595,0.9115,-0.00019997358322143555,-0.00019999999999997797,-0.13416805863380432,1.1707262992858887,-14.0,114.0,1.3048943281173706,128.0
1306,model_3_305,dense_last/kernel,3.0,9.0,"(34, 6)",-1.3084460496902466,1.3084460496902466,0.35047444701194763,34.0,5.0,2.0,0.020605449601421206,0.9110999703407288,0.9111,-0.0004000067710876465,-0.0005999999999999339,-2.4089105129241943,-1.0894343852996826,-233.0,-105.0,1.3194761276245117,128.0
1307,model_3_306,dense_last/kernel,3.0,9.0,"(51, 6)",-1.3084460496902466,1.3084460496902466,0.036290086805820465,4.0,6.0,68.0,0.700585286448321,0.899399995803833,0.8994,-0.012099981307983398,-0.012299999999999978,0.09467926621437073,-2.5625016689300537,7.0,-249.0,2.6571810245513916,256.0
1308,model_3_307,dense_last/kernel,3.0,9.0,"(43, 5)",-1.3084460496902466,1.3084460496902466,-0.17056842148303986,-17.0,4.0,-1.0,-0.010302724800710603,0.9114999771118164,0.9117,0.0,0.0,0.3536566197872162,-0.28740620613098145,36.0,-28.0,0.64106285572052,64.0
1309,model_3_308,dense_last/kernel,3.0,9.0,"(59, 6)",-1.3084460496902466,1.3084460496902466,-0.17609810829162598,-17.0,5.0,-49.0,-0.5048335152348196,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,1.016108512878418,2.331050157546997,98.0,226.0,1.314941644668579,128.0
1310,model_3_309,dense_last/kernel,3.0,9.0,"(95, 0)",-1.3084460496902466,1.3084460496902466,0.09400811791419983,9.0,3.0,1.0,0.010302724800710603,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-0.9921767711639404,-0.8247659206390381,-96.0,-80.0,0.16741085052490234,16.0
1311,model_3_310,dense_last/kernel,3.0,9.0,"(26, 6)",-1.3084460496902466,1.3084460496902466,-0.28892818093299866,-28.0,7.0,100.0,1.0302724800710603,0.9025999903678894,0.9023,-0.008899986743927002,-0.009399999999999964,0.7457348704338074,-4.531067848205566,72.0,-440.0,5.2768025398254395,512.0
1312,model_3_311,dense_last/kernel,3.0,9.0,"(31, 7)",-1.3084460496902466,1.3084460496902466,0.04931795597076416,5.0,5.0,37.0,0.3812008176262923,0.9110999703407288,0.9112,-0.0004000067710876465,-0.0004999999999999449,-0.7246903777122498,-2.0522217750549316,-71.0,-199.0,1.327531337738037,128.0
1313,model_3_312,dense_last/kernel,3.0,9.0,"(11, 8)",-1.3084460496902466,1.3084460496902466,0.1378326117992401,13.0,6.0,77.0,0.7933098096547164,0.9108999967575073,0.911,-0.000599980354309082,-0.0006999999999999229,-0.14757873117923737,-2.7694876194000244,-13.0,-269.0,2.6219089031219482,256.0
1314,model_3_313,dense_last/kernel,3.0,9.0,"(59, 9)",-1.3084460496902466,1.3084460496902466,-0.1084708645939827,-11.0,5.0,-43.0,-0.44301716643055594,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.1626448631286621,1.1662837266921997,17.0,113.0,1.0036388635635376,96.0
1315,model_3_314,dense_last/kernel,3.0,9.0,"(4, 7)",-1.3084460496902466,1.3084460496902466,0.014645541086792946,1.0,3.0,9.0,0.09272452320639543,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-1.470571756362915,-1.7828876972198486,-142.0,-174.0,0.3123159408569336,32.0
1316,model_3_315,dense_last/kernel,3.0,9.0,"(46, 9)",-1.3084460496902466,1.3084460496902466,-0.29250988364219666,-28.0,5.0,-60.0,-0.6181634880426362,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,0.3050493001937866,1.2820100784301758,29.0,125.0,0.9769607782363892,96.0
1317,model_3_316,dense_last/kernel,3.0,9.0,"(90, 8)",-1.3084460496902466,1.3084460496902466,0.1272881031036377,12.0,2.0,8.0,0.08242179840568482,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.486746609210968,-0.30728137493133545,-46.0,-30.0,0.17946523427963257,16.0
1318,model_3_317,dense_last/kernel,3.0,9.0,"(35, 5)",-1.3084460496902466,1.3084460496902466,0.18980389833450317,18.0,6.0,82.0,0.8448234336582694,0.9110999703407288,0.9111,-0.0004000067710876465,-0.0005999999999999339,-1.3433870077133179,-3.9634652137756348,-128.0,-384.0,2.6200780868530273,256.0
1319,model_3_318,dense_last/kernel,3.0,9.0,"(36, 6)",-1.3084460496902466,1.3084460496902466,-0.3815549314022064,-37.0,7.0,91.0,0.9375479568646649,0.9042999744415283,0.9044,-0.007200002670288086,-0.007299999999999973,2.0549557209014893,-3.2214560508728027,199.0,-313.0,5.276412010192871,512.0
1320,model_3_319,dense_last/kernel,3.0,9.0,"(6, 0)",-1.3084460496902466,1.3084460496902466,-0.18889516592025757,-18.0,4.0,-2.0,-0.020605449601421206,0.9111999869346619,0.9115,-0.000299990177154541,-0.00019999999999997797,-0.048416852951049805,-0.5532860159873962,-6.0,-54.0,0.5048691630363464,48.0
1321,model_3_320,dense_last/kernel,3.0,9.0,"(25, 6)",-1.3084460496902466,1.3084460496902466,-0.29543209075927734,-29.0,3.0,-21.0,-0.21635722081492267,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,0.5952736139297485,0.27897417545318604,59.0,27.0,0.3162994384765625,32.0
1322,model_3_321,dense_last/kernel,3.0,9.0,"(57, 7)",-1.3084460496902466,1.3084460496902466,-0.04052415490150452,-4.0,3.0,-12.0,-0.12363269760852724,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-1.1196755170822144,-0.7872413396835327,-108.0,-76.0,0.33243417739868164,32.0
1323,model_3_322,dense_last/kernel,3.0,9.0,"(32, 7)",-1.3084460496902466,1.3084460496902466,-0.03421184793114662,-3.0,7.0,125.0,1.2878406000888254,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.3024974763393402,-4.985712051391602,28.0,-484.0,5.288209438323975,512.0
1324,model_3_323,dense_last/kernel,3.0,9.0,"(51, 5)",-1.3084460496902466,1.3084460496902466,-0.2907499670982361,-28.0,1.0,-26.0,-0.2678708448184757,0.9114999771118164,0.9117,0.0,0.0,1.1825964450836182,1.0910799503326416,114.0,106.0,0.09151649475097656,8.0
1325,model_3_324,dense_last/kernel,3.0,9.0,"(22, 9)",-1.3084460496902466,1.3084460496902466,0.08125367760658264,8.0,4.0,24.0,0.24726539521705448,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.6494438648223877,-1.1474790573120117,-63.0,-111.0,0.498035192489624,48.0
1326,model_3_325,dense_last/kernel,3.0,9.0,"(80, 9)",-1.3084460496902466,1.3084460496902466,-0.027268506586551666,-3.0,2.0,-7.0,-0.07211907360497422,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-0.4088425636291504,-0.27429088950157166,-39.0,-27.0,0.13455167412757874,12.0
1327,model_3_326,dense_last/kernel,3.0,9.0,"(76, 2)",-1.3084460496902466,1.3084460496902466,-0.1716521978378296,-17.0,2.0,-21.0,-0.21635722081492267,0.911300003528595,0.9115,-0.00019997358322143555,-0.00019999999999997797,0.3017581105232239,0.4805782437324524,30.0,46.0,0.17882013320922852,16.0
1328,model_3_327,dense_last/kernel,3.0,9.0,"(65, 7)",-1.3084460496902466,1.3084460496902466,-0.5956777334213257,-58.0,2.0,-62.0,-0.6387689376440574,0.9114999771118164,0.9117,0.0,0.0,2.544142246246338,2.7165069580078125,249.0,265.0,0.1723647117614746,16.0
1329,model_3_328,dense_last/kernel,3.0,9.0,"(54, 5)",-1.3084460496902466,1.3084460496902466,0.24497805535793304,24.0,2.0,28.0,0.28847629441989686,0.9114999771118164,0.9117,0.0,0.0,-2.0705809593200684,-2.2445738315582275,-203.0,-219.0,0.17399287223815918,16.0
1330,model_3_329,dense_last/kernel,3.0,9.0,"(54, 9)",-1.3084460496902466,1.3084460496902466,-0.13456158339977264,-13.0,6.0,-77.0,-0.7933098096547164,0.9111999869346619,0.9115,-0.000299990177154541,-0.00019999999999997797,0.2904559373855591,2.2667007446289062,28.0,220.0,1.9762448072433472,192.0
1331,model_3_330,dense_last/kernel,3.0,9.0,"(19, 5)",-1.3084460496902466,1.3084460496902466,0.3985418677330017,39.0,6.0,103.0,1.061180654473192,0.9106000065803528,0.9106,-0.000899970531463623,-0.0010999999999999899,-2.3363494873046875,-4.986905097961426,-228.0,-484.0,2.6505556106567383,256.0
1332,model_3_331,dense_last/kernel,3.0,9.0,"(87, 3)",-1.3084460496902466,1.3084460496902466,0.279942125082016,27.0,6.0,91.0,0.9375479568646649,0.9128999710083008,0.913,0.001399993896484375,0.0013000000000000789,-1.1547205448150635,-3.785144090652466,-112.0,-368.0,2.6304235458374023,256.0
1333,model_3_332,dense_last/kernel,3.0,9.0,"(53, 6)",-1.3084460496902466,1.3084460496902466,0.12195543199777603,12.0,7.0,-116.0,-1.19511607688243,0.8995000123977661,0.8995,-0.011999964714050293,-0.012199999999999989,-1.225382924079895,4.042902946472168,-120.0,392.0,5.268285751342773,512.0
1334,model_3_333,dense_last/kernel,3.0,9.0,"(76, 6)",-1.3084460496902466,1.3084460496902466,-0.2259826809167862,-22.0,7.0,106.0,1.0920888288753239,0.8960999846458435,0.8961,-0.0153999924659729,-0.015599999999999947,1.1963818073272705,-4.07590389251709,117.0,-395.0,5.272285461425781,512.0
1335,model_3_334,dense_last/kernel,3.0,9.0,"(3, 4)",-1.3084460496902466,1.3084460496902466,0.18875424563884735,18.0,6.0,82.0,0.8448234336582694,0.9085999727249146,0.9086,-0.0029000043869018555,-0.0030999999999999917,-0.20052765309810638,-2.8248043060302734,-17.0,-273.0,2.624276638031006,256.0
1336,model_3_335,dense_last/kernel,3.0,9.0,"(16, 9)",-1.3084460496902466,1.3084460496902466,-0.21218949556350708,-21.0,7.0,107.0,1.1023915536760345,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-0.16244041919708252,-4.1061835289001465,-14.0,-398.0,3.9437432289123535,384.0
1337,model_3_336,dense_last/kernel,3.0,9.0,"(20, 2)",-1.3084460496902466,1.3084460496902466,0.20441469550132751,20.0,7.0,-108.0,-1.112694278476745,0.9085999727249146,0.9089,-0.0029000043869018555,-0.0027999999999999137,-2.1393954753875732,3.129040241241455,-207.0,305.0,5.268435478210449,512.0
1338,model_3_337,dense_last/kernel,3.0,9.0,"(47, 3)",-1.3084460496902466,1.3084460496902466,-0.5009574294090271,-49.0,7.0,79.0,0.8139152592561376,0.9121999740600586,0.9125,0.0006999969482421875,0.0008000000000000229,1.830331802368164,-3.4291586875915527,178.0,-334.0,5.259490489959717,512.0
1339,model_3_338,dense_last/kernel,3.0,9.0,"(73, 4)",-1.3084460496902466,1.3084460496902466,-0.25578221678733826,-25.0,4.0,-9.0,-0.09272452320639543,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,0.8302456140518188,0.1780148446559906,81.0,17.0,0.6522307395935059,64.0
1340,model_3_339,dense_last/kernel,3.0,9.0,"(79, 5)",-1.3084460496902466,1.3084460496902466,-0.6894374489784241,-67.0,7.0,61.0,0.6284662128433468,0.9111999869346619,0.9113,-0.000299990177154541,-0.00039999999999995595,2.659703493118286,-2.6119110584259033,258.0,-254.0,5.2716145515441895,512.0
1341,model_3_340,dense_last/kernel,3.0,9.0,"(20, 0)",-1.3084460496902466,1.3084460496902466,-0.2434038370847702,-24.0,3.0,-32.0,-0.3296871936227393,0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,-0.16180284321308136,0.09704723954200745,-14.0,10.0,0.25885009765625,24.0
1342,model_3_341,dense_last/kernel,3.0,9.0,"(26, 6)",-1.3084460496902466,1.3084460496902466,-0.28892818093299866,-28.0,2.0,-32.0,-0.3296871936227393,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.7457348704338074,0.9087709784507751,72.0,88.0,0.16303610801696777,16.0
1343,model_3_342,dense_last/kernel,3.0,9.0,"(38, 4)",-1.3084460496902466,1.3084460496902466,0.15257295966148376,15.0,6.0,79.0,0.8139152592561376,0.9078999757766724,0.908,-0.003600001335144043,-0.0036999999999999256,-1.1725659370422363,-3.817934989929199,-114.0,-370.0,2.645369052886963,256.0
1344,model_3_343,dense_last/kernel,3.0,9.0,"(15, 8)",-1.3084460496902466,1.3084460496902466,0.011936178430914879,1.0,3.0,9.0,0.09272452320639543,0.9114999771118164,0.9117,0.0,0.0,-0.10136088728904724,-0.4245142936706543,-9.0,-41.0,0.32315340638160706,32.0
1345,model_3_344,dense_last/kernel,3.0,9.0,"(38, 7)",-1.3084460496902466,1.3084460496902466,0.007350986357778311,1.0,7.0,-127.0,-1.3084460496902466,0.9107000231742859,0.9109,-0.0007999539375305176,-0.0007999999999999119,-0.1340828835964203,5.129105091094971,-14.0,498.0,5.263187885284424,512.0
1346,model_3_345,dense_last/kernel,3.0,9.0,"(47, 2)",-1.3084460496902466,1.3084460496902466,-0.16235098242759705,-16.0,5.0,-48.0,-0.49453079043410897,0.911300003528595,0.9115,-0.00019997358322143555,-0.00019999999999997797,-0.4391663670539856,0.889552891254425,-42.0,86.0,1.3287192583084106,128.0
1347,model_3_346,dense_last/kernel,3.0,9.0,"(56, 5)",-1.3084460496902466,1.3084460496902466,-0.5623361468315125,-55.0,5.0,-23.0,-0.23696267041634386,0.9114999771118164,0.9117,0.0,0.0,1.319413185119629,0.01791936159133911,130.0,2.0,1.3014938831329346,128.0
1348,model_3_347,dense_last/kernel,3.0,9.0,"(68, 5)",-1.3084460496902466,1.3084460496902466,-0.09181324392557144,-9.0,2.0,-13.0,-0.13393542240923784,0.9114999771118164,0.9117,0.0,0.0,0.4249539077281952,0.5934426188468933,41.0,57.0,0.16848871111869812,16.0
1349,model_3_348,dense_last/kernel,3.0,9.0,"(16, 4)",-1.3084460496902466,1.3084460496902466,0.35157573223114014,34.0,3.0,42.0,0.43271444162984535,0.9110999703407288,0.9112,-0.0004000067710876465,-0.0004999999999999449,-2.1033976078033447,-2.427952289581299,-204.0,-236.0,0.3245546817779541,32.0
1350,model_3_349,dense_last/kernel,3.0,9.0,"(56, 7)",-1.3084460496902466,1.3084460496902466,-0.5705598592758179,-55.0,5.0,-23.0,-0.23696267041634386,0.9114999771118164,0.9117,0.0,0.0,2.1594951152801514,0.8251064419746399,208.0,80.0,1.3343887329101562,128.0
1351,model_3_350,dense_last/kernel,3.0,9.0,"(54, 9)",-1.3084460496902466,1.3084460496902466,-0.13456158339977264,-13.0,2.0,-9.0,-0.09272452320639543,0.9114999771118164,0.9117,0.0,0.0,0.2904559373855591,0.16494476795196533,28.0,16.0,0.12551116943359375,12.0
1352,model_3_351,dense_last/kernel,3.0,9.0,"(41, 2)",-1.3084460496902466,1.3084460496902466,0.2705056369304657,26.0,7.0,-102.0,-1.0508779296724815,0.8675000071525574,0.8678,-0.04399996995925903,-0.04389999999999994,-1.4809138774871826,3.8046202659606934,-144.0,368.0,5.285533905029297,512.0
1353,model_3_352,dense_last/kernel,3.0,9.0,"(9, 9)",-1.3084460496902466,1.3084460496902466,-0.14217892289161682,-14.0,7.0,114.0,1.1745106272810086,0.909500002861023,0.9097,-0.001999974250793457,-0.0020000000000000018,0.39287304878234863,-3.5571956634521484,39.0,-345.0,3.950068712234497,384.0
1354,model_3_353,dense_last/kernel,3.0,9.0,"(62, 6)",-1.3084460496902466,1.3084460496902466,-0.10474136471748352,-10.0,5.0,-42.0,-0.43271444162984535,0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,0.4641590416431427,1.77605140209198,44.0,172.0,1.3118923902511597,128.0
1355,model_3_354,dense_last/kernel,3.0,9.0,"(18, 9)",-1.3084460496902466,1.3084460496902466,-0.26540249586105347,-26.0,7.0,102.0,1.0508779296724815,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.25641101598739624,-3.692430257797241,26.0,-358.0,3.9488413333892822,384.0
1356,model_3_355,dense_last/kernel,3.0,9.0,"(64, 2)",-1.3084460496902466,1.3084460496902466,-0.1779060959815979,-17.0,7.0,111.0,1.1436024528788769,0.8931999802589417,0.8933,-0.018299996852874756,-0.018399999999999972,0.19206467270851135,-5.093969345092773,18.0,-494.0,5.286034107208252,512.0
1357,model_3_356,dense_last/kernel,3.0,9.0,"(70, 4)",-1.3084460496902466,1.3084460496902466,-0.1866845190525055,-18.0,7.0,110.0,1.1332997280781663,0.910099983215332,0.9101,-0.001399993896484375,-0.0015999999999999348,1.3190443515777588,-3.960892677307129,129.0,-383.0,5.279936790466309,512.0
1358,model_3_357,dense_last/kernel,3.0,9.0,"(18, 4)",-1.3084460496902466,1.3084460496902466,0.07177120447158813,7.0,2.0,3.0,0.03090817440213181,0.9115999937057495,0.9116,0.00010001659393310547,-9.999999999998899e-05,-0.7143762111663818,-0.5509241223335266,-69.0,-53.0,0.16345208883285522,16.0
1359,model_3_358,dense_last/kernel,3.0,9.0,"(86, 9)",-1.3084460496902466,1.3084460496902466,0.11617599427700043,11.0,2.0,15.0,0.15454087201065905,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-1.2540830373764038,-1.3691776990890503,-121.0,-133.0,0.11509466171264648,12.0
1360,model_3_359,dense_last/kernel,3.0,9.0,"(65, 3)",-1.3084460496902466,1.3084460496902466,-0.32636120915412903,-32.0,3.0,-24.0,-0.24726539521705448,0.9114999771118164,0.9117,0.0,0.0,1.0221352577209473,0.7057520151138306,101.0,69.0,0.3163832426071167,32.0
1361,model_3_360,dense_last/kernel,3.0,9.0,"(46, 2)",-1.3084460496902466,1.3084460496902466,-0.32333558797836304,-31.0,7.0,97.0,0.9993643056689285,0.9099000096321106,0.9101,-0.0015999674797058105,-0.0015999999999999348,1.1463301181793213,-4.144469261169434,110.0,-402.0,5.290799140930176,512.0
1362,model_3_361,dense_last/kernel,3.0,9.0,"(82, 0)",-1.3084460496902466,1.3084460496902466,0.270847886800766,26.0,3.0,18.0,0.18544904641279086,0.9121999740600586,0.9124,0.0006999969482421875,0.0007000000000000339,-0.42881977558135986,-0.17262327671051025,-41.0,-17.0,0.2561964988708496,24.0
1363,model_3_362,dense_last/kernel,3.0,9.0,"(75, 9)",-1.3084460496902466,1.3084460496902466,-0.10759599506855011,-10.0,6.0,-74.0,-0.7624016352525846,0.9114999771118164,0.9117,0.0,0.0,0.20335370302200317,2.1677706241607666,19.0,211.0,1.9644169807434082,192.0
1364,model_3_363,dense_last/kernel,3.0,9.0,"(53, 5)",-1.3084460496902466,1.3084460496902466,-0.5963430404663086,-58.0,7.0,70.0,0.7211907360497423,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,2.6519689559936523,-2.618166446685791,258.0,-254.0,5.270135402679443,512.0
1365,model_3_364,dense_last/kernel,3.0,9.0,"(71, 5)",-1.3084460496902466,1.3084460496902466,0.28522762656211853,28.0,5.0,60.0,0.6181634880426362,0.9110999703407288,0.9112,-0.0004000067710876465,-0.0004999999999999449,-1.3401637077331543,-2.6719071865081787,-131.0,-259.0,1.3317434787750244,128.0
1366,model_3_365,dense_last/kernel,3.0,9.0,"(60, 1)",-1.3084460496902466,1.3084460496902466,-0.34656694531440735,-34.0,2.0,-38.0,-0.3915035424270029,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,1.0749458074569702,1.2546921968460083,105.0,121.0,0.17974638938903809,16.0
1367,model_3_366,dense_last/kernel,3.0,9.0,"(84, 0)",-1.3084460496902466,1.3084460496902466,0.08816931396722794,9.0,6.0,73.0,0.752098910451874,0.9078999757766724,0.908,-0.003600001335144043,-0.0036999999999999256,-0.3154469430446625,-2.3072357177734375,-31.0,-223.0,1.9917887449264526,192.0
1368,model_3_367,dense_last/kernel,3.0,9.0,"(16, 7)",-1.3084460496902466,1.3084460496902466,-0.19945158064365387,-19.0,2.0,-23.0,-0.23696267041634386,0.9114999771118164,0.9117,0.0,0.0,0.4273490309715271,0.5773934125900269,40.0,56.0,0.15004438161849976,16.0
1369,model_3_368,dense_last/kernel,3.0,9.0,"(11, 9)",-1.3084460496902466,1.3084460496902466,0.15850768983364105,15.0,3.0,7.0,0.07211907360497422,0.9111999869346619,0.9115,-0.000299990177154541,-0.00019999999999997797,-0.6899293661117554,-0.4307635426521301,-66.0,-42.0,0.25916582345962524,24.0
1370,model_3_369,dense_last/kernel,3.0,9.0,"(60, 0)",-1.3084460496902466,1.3084460496902466,-0.19593995809555054,-19.0,6.0,-83.0,-0.8551261584589801,0.9107000231742859,0.9107,-0.0007999539375305176,-0.0010000000000000009,0.020166411995887756,1.997725009918213,1.0,193.0,1.9775586128234863,192.0
1371,model_3_370,dense_last/kernel,3.0,9.0,"(89, 9)",-1.3084460496902466,1.3084460496902466,0.0029132035560905933,0.0,5.0,32.0,0.3296871936227393,0.911300003528595,0.9114,-0.00019997358322143555,-0.00029999999999996696,-0.38123250007629395,-1.361554503440857,-36.0,-132.0,0.980322003364563,96.0
1372,model_3_371,dense_last/kernel,3.0,9.0,"(91, 7)",-1.3084460496902466,1.3084460496902466,-0.15808488428592682,-15.0,7.0,113.0,1.164207902480298,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,1.093653917312622,-4.195517539978027,104.0,-408.0,5.28917121887207,512.0
1373,model_3_372,dense_last/kernel,3.0,9.0,"(27, 6)",-1.3084460496902466,1.3084460496902466,-0.17326205968856812,-17.0,5.0,-49.0,-0.5048335152348196,0.9114999771118164,0.9117,0.0,0.0,0.49691638350486755,1.8232022523880005,48.0,176.0,1.3262858390808105,128.0
1374,model_3_373,dense_last/kernel,3.0,9.0,"(24, 6)",-1.3084460496902466,1.3084460496902466,-0.3565886616706848,-35.0,6.0,-99.0,-1.0199697552703497,0.911899983882904,0.9117,0.0004000067710876465,0.0,0.6774777173995972,3.3310017585754395,67.0,323.0,2.6535239219665527,256.0
1375,model_3_374,dense_last/kernel,3.0,9.0,"(78, 2)",-1.3084460496902466,1.3084460496902466,-0.2963378131389618,-29.0,3.0,-21.0,-0.21635722081492267,0.9114000201225281,0.9115,-9.995698928833008e-05,-0.00019999999999997797,1.4233968257904053,1.1034743785858154,139.0,107.0,0.31992244720458984,32.0
1376,model_3_375,dense_last/kernel,3.0,9.0,"(81, 3)",-1.3084460496902466,1.3084460496902466,0.10662385076284409,10.0,3.0,2.0,0.020605449601421206,0.9110000133514404,0.9113,-0.0004999637603759766,-0.00039999999999995595,-0.3219354450702667,0.022138148546218872,-30.0,2.0,0.3440735936164856,32.0
1377,model_3_376,dense_last/kernel,3.0,9.0,"(61, 9)",-1.3084460496902466,1.3084460496902466,-0.055825021117925644,-5.0,7.0,123.0,1.2672351504874042,0.9074000120162964,0.9076,-0.0040999650955200195,-0.0040999999999999925,0.5565616488456726,-3.412618637084961,53.0,-331.0,3.9691803455352783,384.0
1378,model_3_377,dense_last/kernel,3.0,9.0,"(79, 7)",-1.3084460496902466,1.3084460496902466,-0.36260986328125,-35.0,7.0,93.0,0.958153406466086,0.911300003528595,0.9114,-0.00019997358322143555,-0.00029999999999996696,1.439576506614685,-3.8434767723083496,138.0,-374.0,5.283053398132324,512.0
1379,model_3_378,dense_last/kernel,3.0,9.0,"(25, 1)",-1.3084460496902466,1.3084460496902466,-0.22316880524158478,-22.0,5.0,-54.0,-0.5563471392383725,0.9110000133514404,0.9113,-0.0004999637603759766,-0.00039999999999995595,-0.018704846501350403,1.3140084743499756,-1.0,127.0,1.3327133655548096,128.0
1380,model_3_379,dense_last/kernel,3.0,9.0,"(76, 1)",-1.3084460496902466,1.3084460496902466,-0.5494072437286377,-53.0,7.0,75.0,0.7727043600532952,0.9110999703407288,0.9113,-0.0004000067710876465,-0.00039999999999995595,1.920013427734375,-3.3684329986572266,185.0,-327.0,5.288446426391602,512.0
1381,model_3_380,dense_last/kernel,3.0,9.0,"(88, 8)",-1.3084460496902466,1.3084460496902466,0.219748392701149,21.0,7.0,-107.0,-1.1023915536760345,0.911300003528595,0.9113,-0.00019997358322143555,-0.00039999999999995595,-1.4798498153686523,3.8087100982666016,-143.0,369.0,5.288559913635254,512.0
1382,model_3_381,dense_last/kernel,3.0,9.0,"(78, 3)",-1.3084460496902466,1.3084460496902466,-0.24951986968517303,-24.0,6.0,-88.0,-0.9066397824625331,0.9107999801635742,0.9111,-0.0006999969482421875,-0.0005999999999999339,0.6180734634399414,3.2465529441833496,59.0,315.0,2.628479480743408,256.0
1383,model_3_382,dense_last/kernel,3.0,9.0,"(31, 1)",-1.3084460496902466,1.3084460496902466,0.3027477264404297,29.0,4.0,13.0,0.13393542240923784,0.911300003528595,0.9115,-0.00019997358322143555,-0.00019999999999997797,-1.8893561363220215,-1.2141069173812866,-182.0,-118.0,0.6752492189407349,64.0
1384,model_3_383,dense_last/kernel,3.0,9.0,"(66, 0)",-1.3084460496902466,1.3084460496902466,-0.002709348686039448,0.0,7.0,-128.0,-1.3187487744909572,0.9114999771118164,0.9117,0.0,0.0,0.30102330446243286,4.249141693115234,28.0,412.0,3.9481184482574463,384.0
1385,model_3_384,dense_last/kernel,3.0,9.0,"(48, 5)",-1.3084460496902466,1.3084460496902466,-0.5862913131713867,-57.0,6.0,-121.0,-1.246629700885983,0.911300003528595,0.9115,-0.00019997358322143555,-0.00019999999999997797,2.5761899948120117,5.217543601989746,250.0,506.0,2.6413536071777344,256.0
1386,model_3_385,dense_last/kernel,3.0,9.0,"(35, 6)",-1.3084460496902466,1.3084460496902466,0.24346020817756653,24.0,6.0,88.0,0.9066397824625331,0.9077000021934509,0.9078,-0.0037999749183654785,-0.0038999999999999035,-0.6419360637664795,-3.294654369354248,-64.0,-320.0,2.6527183055877686,256.0
