;name;layer_key;kernel_index;layer_index;n_bits_flipped;bit_disrupted;q_aware_test_accuracy;q_aware_test_acc_degradation;q_aware_test_loss
;model-original;;;;;;(0.9114999771118164, 0.9117);;(0.2890910804271698, 0.3396423)
489;4_20230518 15:39:21;quant_conv2d;1;2;5;31;0.8912000060081482;-0.02039998769760132;0.36269623041152954
490;4_20230518 15:39:24;quant_conv2d;1;2;6;31;0.8859000205993652;-0.025699973106384277;0.3874155879020691
491;4_20230518 15:39:28;quant_conv2d;1;2;7;31;0.8824999928474426;-0.029100000858306885;0.38828200101852417
492;4_20230518 15:39:32;quant_conv2d;1;2;8;31;0.8743000030517578;-0.0372999906539917;0.43252772092819214
493;4_20230518 15:39:36;quant_conv2d;1;2;9;31;0.8730000257492065;-0.03859996795654297;0.42663729190826416
494;4_20230518 15:39:39;quant_conv2d;1;2;10;31;0.8741999864578247;-0.037400007247924805;0.4354521930217743
495;4_20230518 15:39:43;quant_conv2d;1;2;11;31;0.864799976348877;-0.04680001735687256;0.46421724557876587
496;4_20230518 15:39:48;quant_conv2d;1;2;12;31;0.864300012588501;-0.047299981117248535;0.4835544526576996
497;4_20230518 15:39:53;quant_conv2d;1;2;13;31;0.8636999726295471;-0.04790002107620239;0.4810549318790436
498;4_20230518 15:39:58;quant_conv2d;1;2;14;31;0.8525999784469604;-0.05900001525878906;0.5017818212509155
499;4_20230518 15:40:02;quant_conv2d;1;2;15;31;0.8521999716758728;-0.05940002202987671;0.5350445508956909
500;5_20230518 15:40:06;quant_conv2d;1;2;1;7;0.9115999937057495;0.0;0.2891777753829956
501;5_20230518 15:40:10;quant_conv2d;1;2;2;7;0.9115999937057495;0.0;0.2891969382762909
502;5_20230518 15:40:15;quant_conv2d;1;2;3;7;0.9114999771118164;-0.00010001659393310547;0.2891886830329895
503;5_20230518 15:40:19;quant_conv2d;1;2;4;7;0.9115999937057495;0.0;0.2891756296157837
504;5_20230518 15:40:23;quant_conv2d;1;2;5;7;0.9114999771118164;-0.00010001659393310547;0.2891900837421417
505;5_20230518 15:40:27;quant_conv2d;1;2;6;7;0.9115999937057495;0.0;0.28917360305786133
506;5_20230518 15:40:31;quant_conv2d;1;2;7;7;0.9115999937057495;0.0;0.2891739308834076
507;5_20230518 15:40:35;quant_conv2d;1;2;8;7;0.9115999937057495;0.0;0.2891554832458496
508;5_20230518 15:40:41;quant_conv2d;1;2;9;7;0.9114999771118164;-0.00010001659393310547;0.2891731560230255
509;5_20230518 15:40:46;quant_conv2d;1;2;10;7;0.9114999771118164;-0.00010001659393310547;0.28911739587783813
510;5_20230518 15:40:50;quant_conv2d;1;2;11;7;0.9115999937057495;0.0;0.289170503616333
511;5_20230518 15:40:54;quant_conv2d;1;2;12;7;0.9114999771118164;-0.00010001659393310547;0.28919410705566406
512;5_20230518 15:40:58;quant_conv2d;1;2;13;7;0.911899983882904;0.000299990177154541;0.2890958786010742
513;5_20230518 15:41:02;quant_conv2d;1;2;14;7;0.9114000201225281;-0.00019997358322143555;0.28914159536361694
514;5_20230518 15:41:06;quant_conv2d;1;2;15;7;0.9114000201225281;-0.00019997358322143555;0.2891092896461487
515;5_20230518 15:41:10;quant_conv2d;1;2;1;15;0.9120000004768372;0.0004000067710876465;0.2894212603569031
516;5_20230518 15:41:14;quant_conv2d;1;2;2;15;0.9110999703407288;-0.000500023365020752;0.28894293308258057
517;5_20230518 15:41:17;quant_conv2d;1;2;3;15;0.911300003528595;-0.000299990177154541;0.28937867283821106
518;5_20230518 15:41:21;quant_conv2d;1;2;4;15;0.9120000004768372;0.0004000067710876465;0.28943610191345215
519;5_20230518 15:41:24;quant_conv2d;1;2;5;15;0.9108999967575073;-0.0006999969482421875;0.28927335143089294
520;5_20230518 15:41:28;quant_conv2d;1;2;6;15;0.9104999899864197;-0.001100003719329834;0.29050832986831665
521;5_20230518 15:41:31;quant_conv2d;1;2;7;15;0.9117000102996826;0.00010001659393310547;0.2897932231426239
522;5_20230518 15:41:35;quant_conv2d;1;2;8;15;0.9121999740600586;0.000599980354309082;0.28873470425605774
523;5_20230518 15:41:39;quant_conv2d;1;2;9;15;0.9107999801635742;-0.000800013542175293;0.2906477153301239
524;5_20230518 15:41:44;quant_conv2d;1;2;10;15;0.9125999808311462;0.0009999871253967285;0.29039090871810913
525;5_20230518 15:41:49;quant_conv2d;1;2;11;15;0.911899983882904;0.000299990177154541;0.2903675436973572
526;5_20230518 15:41:53;quant_conv2d;1;2;12;15;0.9103999733924866;-0.0012000203132629395;0.2918853461742401
527;5_20230518 15:41:57;quant_conv2d;1;2;13;15;0.9107000231742859;-0.000899970531463623;0.2914600968360901
528;5_20230518 15:42:01;quant_conv2d;1;2;14;15;0.9117000102996826;0.00010001659393310547;0.2905375361442566
529;5_20230518 15:42:06;quant_conv2d;1;2;15;15;0.9107999801635742;-0.000800013542175293;0.2892117202281952
530;5_20230518 15:42:09;quant_conv2d;1;2;1;23;0.90829998254776;-0.003300011157989502;0.30232715606689453
531;5_20230518 15:42:12;quant_conv2d;1;2;2;23;0.9041000008583069;-0.007499992847442627;0.31475239992141724
532;5_20230518 15:42:16;quant_conv2d;1;2;3;23;0.9017000198364258;-0.00989997386932373;0.32334405183792114
533;5_20230518 15:42:19;quant_conv2d;1;2;4;23;0.8999999761581421;-0.011600017547607422;0.33417198061943054
534;5_20230518 15:42:23;quant_conv2d;1;2;5;23;0.8938999772071838;-0.017700016498565674;0.3509361147880554
535;5_20230518 15:42:26;quant_conv2d;1;2;6;23;0.8931000232696533;-0.01849997043609619;0.3631353974342346
536;5_20230518 15:42:30;quant_conv2d;1;2;7;23;0.891700029373169;-0.019899964332580566;0.3772362470626831
537;5_20230518 15:42:34;quant_conv2d;1;2;8;23;0.8853999972343445;-0.02619999647140503;0.3947809338569641
538;5_20230518 15:42:38;quant_conv2d;1;2;9;23;0.8776000142097473;-0.0339999794960022;0.40831899642944336
539;5_20230518 15:42:42;quant_conv2d;1;2;10;23;0.880299985408783;-0.03130000829696655;0.4216403365135193
540;5_20230518 15:42:46;quant_conv2d;1;2;11;23;0.8745999932289124;-0.03700000047683716;0.430023729801178
541;5_20230518 15:42:50;quant_conv2d;1;2;12;23;0.8770999908447266;-0.03450000286102295;0.4381434917449951
542;5_20230518 15:42:54;quant_conv2d;1;2;13;23;0.8726999759674072;-0.038900017738342285;0.45680660009384155
543;5_20230518 15:42:59;quant_conv2d;1;2;14;23;0.8673999905586243;-0.044200003147125244;0.45881158113479614
544;5_20230518 15:43:03;quant_conv2d;1;2;15;23;0.8622000217437744;-0.0493999719619751;0.48288998007774353
545;5_20230518 15:43:06;quant_conv2d;1;2;1;31;0.9089999794960022;-0.0026000142097473145;0.3007800877094269
546;5_20230518 15:43:10;quant_conv2d;1;2;2;31;0.9031999707221985;-0.008400022983551025;0.323429137468338
547;5_20230518 15:43:13;quant_conv2d;1;2;3;31;0.8988000154495239;-0.012799978256225586;0.3363158702850342
548;5_20230518 15:43:19;quant_conv2d;1;2;4;31;0.8974000215530396;-0.014199972152709961;0.3532874882221222
549;5_20230518 15:43:22;quant_conv2d;1;2;5;31;0.8894000053405762;-0.02219998836517334;0.36145710945129395
550;5_20230518 15:43:25;quant_conv2d;1;2;6;31;0.8833000063896179;-0.028299987316131592;0.3888183832168579
551;5_20230518 15:43:29;quant_conv2d;1;2;7;31;0.8841999769210815;-0.02740001678466797;0.39311376214027405
552;5_20230518 15:43:32;quant_conv2d;1;2;8;31;0.8779000043869019;-0.033699989318847656;0.4168676733970642
553;5_20230518 15:43:36;quant_conv2d;1;2;9;31;0.8730999827384949;-0.03850001096725464;0.4351637661457062
554;5_20230518 15:43:40;quant_conv2d;1;2;10;31;0.8702999949455261;-0.04129999876022339;0.4501086473464966
555;5_20230518 15:43:44;quant_conv2d;1;2;11;31;0.8666999936103821;-0.04490000009536743;0.45326024293899536
556;5_20230518 15:43:48;quant_conv2d;1;2;12;31;0.8632000088691711;-0.04839998483657837;0.4852675795555115
557;5_20230518 15:43:52;quant_conv2d;1;2;13;31;0.859000027179718;-0.052599966526031494;0.48565566539764404
558;5_20230518 15:43:56;quant_conv2d;1;2;14;31;0.85589998960495;-0.05570000410079956;0.5138688683509827
559;5_20230518 15:44:00;quant_conv2d;1;2;15;31;0.8543000221252441;-0.05729997158050537;0.5162712335586548
560;6_20230518 15:44:04;quant_conv2d;1;2;1;7;0.9118000268936157;0.00020003318786621094;0.2891748547554016
561;6_20230518 15:44:07;quant_conv2d;1;2;2;7;0.9117000102996826;0.00010001659393310547;0.2891371250152588
562;6_20230518 15:44:10;quant_conv2d;1;2;3;7;0.9115999937057495;0.0;0.2891773581504822
563;6_20230518 15:44:13;quant_conv2d;1;2;4;7;0.9115999937057495;0.0;0.28915295004844666
564;6_20230518 15:44:18;quant_conv2d;1;2;5;7;0.9114999771118164;-0.00010001659393310547;0.28919777274131775
565;6_20230518 15:44:21;quant_conv2d;1;2;6;7;0.9117000102996826;0.00010001659393310547;0.28911417722702026
566;6_20230518 15:44:25;quant_conv2d;1;2;7;7;0.9117000102996826;0.00010001659393310547;0.2891189754009247
567;6_20230518 15:44:28;quant_conv2d;1;2;8;7;0.9117000102996826;0.00010001659393310547;0.2891334593296051
568;6_20230518 15:44:32;quant_conv2d;1;2;9;7;0.9118000268936157;0.00020003318786621094;0.28909844160079956
569;6_20230518 15:44:37;quant_conv2d;1;2;10;7;0.9114000201225281;-0.00019997358322143555;0.2891516387462616
570;6_20230518 15:44:41;quant_conv2d;1;2;11;7;0.9114999771118164;-0.00010001659393310547;0.2892875373363495
571;6_20230518 15:44:45;quant_conv2d;1;2;12;7;0.9114999771118164;-0.00010001659393310547;0.28916364908218384
572;6_20230518 15:44:51;quant_conv2d;1;2;13;7;0.9115999937057495;0.0;0.28914517164230347
573;6_20230518 15:44:56;quant_conv2d;1;2;14;7;0.9115999937057495;0.0;0.28917092084884644
574;6_20230518 15:45:00;quant_conv2d;1;2;15;7;0.9117000102996826;0.00010001659393310547;0.2891474962234497
575;6_20230518 15:45:03;quant_conv2d;1;2;1;15;0.9124000072479248;0.000800013542175293;0.2892961800098419
576;6_20230518 15:45:07;quant_conv2d;1;2;2;15;0.9122999906539917;0.0006999969482421875;0.28851017355918884
577;6_20230518 15:45:10;quant_conv2d;1;2;3;15;0.9115999937057495;0.0;0.2901424467563629
578;6_20230518 15:45:14;quant_conv2d;1;2;4;15;0.9114999771118164;-0.00010001659393310547;0.2889390289783478
579;6_20230518 15:45:17;quant_conv2d;1;2;5;15;0.9125999808311462;0.0009999871253967285;0.29004043340682983
580;6_20230518 15:45:21;quant_conv2d;1;2;6;15;0.9118000268936157;0.00020003318786621094;0.28997254371643066
581;6_20230518 15:45:25;quant_conv2d;1;2;7;15;0.9118000268936157;0.00020003318786621094;0.2894645929336548
582;6_20230518 15:45:29;quant_conv2d;1;2;8;15;0.9107999801635742;-0.000800013542175293;0.290581613779068
583;6_20230518 15:45:32;quant_conv2d;1;2;9;15;0.9120000004768372;0.0004000067710876465;0.2907373905181885
584;6_20230518 15:45:36;quant_conv2d;1;2;10;15;0.9107000231742859;-0.000899970531463623;0.29095566272735596
585;6_20230518 15:45:40;quant_conv2d;1;2;11;15;0.9110000133514404;-0.000599980354309082;0.29041385650634766
586;6_20230518 15:45:44;quant_conv2d;1;2;12;15;0.9111999869346619;-0.0004000067710876465;0.29187408089637756
587;6_20230518 15:45:48;quant_conv2d;1;2;13;15;0.9107000231742859;-0.000899970531463623;0.29123473167419434
588;6_20230518 15:45:53;quant_conv2d;1;2;14;15;0.911899983882904;0.000299990177154541;0.29125475883483887
589;6_20230518 15:45:58;quant_conv2d;1;2;15;15;0.9114000201225281;-0.00019997358322143555;0.2914094626903534
590;6_20230518 15:46:01;quant_conv2d;1;2;1;23;0.9071000218391418;-0.004499971866607666;0.3053591251373291
591;6_20230518 15:46:04;quant_conv2d;1;2;2;23;0.9034000039100647;-0.008199989795684814;0.31372442841529846
592;6_20230518 15:46:07;quant_conv2d;1;2;3;23;0.8986999988555908;-0.012899994850158691;0.334004670381546
593;6_20230518 15:46:11;quant_conv2d;1;2;4;23;0.8964999914169312;-0.01510000228881836;0.34191250801086426
594;6_20230518 15:46:14;quant_conv2d;1;2;5;23;0.8973000049591064;-0.014299988746643066;0.3468286395072937
595;6_20230518 15:46:18;quant_conv2d;1;2;6;23;0.8885999917984009;-0.023000001907348633;0.36302071809768677
596;6_20230518 15:46:23;quant_conv2d;1;2;7;23;0.887499988079071;-0.024100005626678467;0.3778843879699707
597;6_20230518 15:46:26;quant_conv2d;1;2;8;23;0.8841999769210815;-0.02740001678466797;0.3886668384075165
598;6_20230518 15:46:30;quant_conv2d;1;2;9;23;0.8795999884605408;-0.03200000524520874;0.4078538417816162
599;6_20230518 15:46:34;quant_conv2d;1;2;10;23;0.8787000179290771;-0.03289997577667236;0.4151977002620697
600;6_20230518 15:46:38;quant_conv2d;1;2;11;23;0.8762999773025513;-0.03530001640319824;0.4228300154209137
601;6_20230518 15:46:42;quant_conv2d;1;2;12;23;0.8730999827384949;-0.03850001096725464;0.44806617498397827
602;6_20230518 15:46:46;quant_conv2d;1;2;13;23;0.8693000078201294;-0.04229998588562012;0.4520467221736908
603;6_20230518 15:46:51;quant_conv2d;1;2;14;23;0.8720999956130981;-0.03949999809265137;0.4543646574020386
604;6_20230518 15:46:56;quant_conv2d;1;2;15;23;0.8682000041007996;-0.04339998960494995;0.46602949500083923
605;6_20230518 15:46:59;quant_conv2d;1;2;1;31;0.907800018787384;-0.0037999749183654785;0.3025296628475189
606;6_20230518 15:47:02;quant_conv2d;1;2;2;31;0.9032999873161316;-0.00830000638961792;0.3212093114852905
607;6_20230518 15:47:05;quant_conv2d;1;2;3;31;0.8996000289916992;-0.011999964714050293;0.34002697467803955
608;6_20230518 15:47:08;quant_conv2d;1;2;4;31;0.8934999704360962;-0.01810002326965332;0.35631871223449707
609;6_20230518 15:47:12;quant_conv2d;1;2;5;31;0.8881999850273132;-0.02340000867843628;0.372551828622818
610;6_20230518 15:47:15;quant_conv2d;1;2;6;31;0.8889999985694885;-0.022599995136260986;0.37585997581481934
611;6_20230518 15:47:19;quant_conv2d;1;2;7;31;0.8815000057220459;-0.030099987983703613;0.3970538079738617
612;6_20230518 15:47:26;quant_conv2d;1;2;8;31;0.8744000196456909;-0.037199974060058594;0.40482380986213684
613;6_20230518 15:47:30;quant_conv2d;1;2;9;31;0.8745999932289124;-0.03700000047683716;0.43212905526161194
614;6_20230518 15:47:35;quant_conv2d;1;2;10;31;0.8707000017166138;-0.04089999198913574;0.44744813442230225
615;6_20230518 15:47:40;quant_conv2d;1;2;11;31;0.8646000027656555;-0.046999990940093994;0.46483153104782104
616;6_20230518 15:47:45;quant_conv2d;1;2;12;31;0.8623999953269958;-0.04919999837875366;0.4742538630962372
617;6_20230518 15:47:49;quant_conv2d;1;2;13;31;0.8575000166893005;-0.054099977016448975;0.49910566210746765
618;6_20230518 15:47:54;quant_conv2d;1;2;14;31;0.8568000197410583;-0.05479997396469116;0.49275752902030945
619;6_20230518 15:47:58;quant_conv2d;1;2;15;31;0.8518999814987183;-0.05970001220703125;0.5352139472961426
620;7_20230518 15:48:03;quant_conv2d;1;2;1;7;0.9115999937057495;0.0;0.289174348115921
621;7_20230518 15:48:06;quant_conv2d;1;2;2;7;0.9114999771118164;-0.00010001659393310547;0.2891646921634674
622;7_20230518 15:48:10;quant_conv2d;1;2;3;7;0.9117000102996826;0.00010001659393310547;0.28916671872138977
623;7_20230518 15:48:13;quant_conv2d;1;2;4;7;0.9114999771118164;-0.00010001659393310547;0.2891624867916107
624;7_20230518 15:48:17;quant_conv2d;1;2;5;7;0.9114999771118164;-0.00010001659393310547;0.2891865074634552
625;7_20230518 15:48:20;quant_conv2d;1;2;6;7;0.9117000102996826;0.00010001659393310547;0.28919747471809387
626;7_20230518 15:48:24;quant_conv2d;1;2;7;7;0.9115999937057495;0.0;0.2891588807106018
627;7_20230518 15:48:28;quant_conv2d;1;2;8;7;0.9114000201225281;-0.00019997358322143555;0.28928372263908386
628;7_20230518 15:48:32;quant_conv2d;1;2;9;7;0.9115999937057495;0.0;0.2892538607120514
629;7_20230518 15:48:37;quant_conv2d;1;2;10;7;0.9114999771118164;-0.00010001659393310547;0.28921887278556824
630;7_20230518 15:48:41;quant_conv2d;1;2;11;7;0.9117000102996826;0.00010001659393310547;0.2891106605529785
631;7_20230518 15:48:46;quant_conv2d;1;2;12;7;0.9114999771118164;-0.00010001659393310547;0.2892065942287445
632;7_20230518 15:48:50;quant_conv2d;1;2;13;7;0.9115999937057495;0.0;0.28928565979003906
633;7_20230518 15:48:54;quant_conv2d;1;2;14;7;0.9118000268936157;0.00020003318786621094;0.28921812772750854
634;7_20230518 15:48:59;quant_conv2d;1;2;15;7;0.9115999937057495;0.0;0.28914573788642883
635;7_20230518 15:49:03;quant_conv2d;1;2;1;15;0.9121999740600586;0.000599980354309082;0.28925415873527527
636;7_20230518 15:49:08;quant_conv2d;1;2;2;15;0.9115999937057495;0.0;0.2894352674484253
637;7_20230518 15:49:11;quant_conv2d;1;2;3;15;0.9125000238418579;0.0009000301361083984;0.2883427143096924
638;7_20230518 15:49:16;quant_conv2d;1;2;4;15;0.9126999974250793;0.001100003719329834;0.28928351402282715
639;7_20230518 15:49:20;quant_conv2d;1;2;5;15;0.9108999967575073;-0.0006999969482421875;0.29045358300209045
640;7_20230518 15:49:23;quant_conv2d;1;2;6;15;0.9111999869346619;-0.0004000067710876465;0.2891206443309784
641;7_20230518 15:49:27;quant_conv2d;1;2;7;15;0.9114000201225281;-0.00019997358322143555;0.2903142273426056
642;7_20230518 15:49:31;quant_conv2d;1;2;8;15;0.9114000201225281;-0.00019997358322143555;0.2915234863758087
643;7_20230518 15:49:35;quant_conv2d;1;2;9;15;0.9122999906539917;0.0006999969482421875;0.29000192880630493
644;7_20230518 15:49:39;quant_conv2d;1;2;10;15;0.913100004196167;0.0015000104904174805;0.2898133397102356
645;7_20230518 15:49:43;quant_conv2d;1;2;11;15;0.9120000004768372;0.0004000067710876465;0.2896973490715027
646;7_20230518 15:49:47;quant_conv2d;1;2;12;15;0.9120000004768372;0.0004000067710876465;0.2895728051662445
647;7_20230518 15:49:51;quant_conv2d;1;2;13;15;0.9108999967575073;-0.0006999969482421875;0.2920631766319275
648;7_20230518 15:49:55;quant_conv2d;1;2;14;15;0.9115999937057495;0.0;0.29005277156829834
649;7_20230518 15:49:59;quant_conv2d;1;2;15;15;0.9107000231742859;-0.000899970531463623;0.2930217981338501
650;7_20230518 15:50:02;quant_conv2d;1;2;1;23;0.9075000286102295;-0.0040999650955200195;0.301532119512558
651;7_20230518 15:50:05;quant_conv2d;1;2;2;23;0.9031999707221985;-0.008400022983551025;0.3202943503856659
652;7_20230518 15:50:09;quant_conv2d;1;2;3;23;0.9020000100135803;-0.00959998369216919;0.3294542729854584
653;7_20230518 15:50:12;quant_conv2d;1;2;4;23;0.8999000191688538;-0.011699974536895752;0.33832481503486633
654;7_20230518 15:50:15;quant_conv2d;1;2;5;23;0.8959000110626221;-0.01569998264312744;0.3567456901073456
655;7_20230518 15:50:18;quant_conv2d;1;2;6;23;0.8902999758720398;-0.021300017833709717;0.36112213134765625
656;7_20230518 15:50:22;quant_conv2d;1;2;7;23;0.8881999850273132;-0.02340000867843628;0.38181814551353455
657;7_20230518 15:50:25;quant_conv2d;1;2;8;23;0.8859000205993652;-0.025699973106384277;0.38851338624954224
658;7_20230518 15:50:29;quant_conv2d;1;2;9;23;0.8802000284194946;-0.03139996528625488;0.4015067219734192
659;7_20230518 15:50:33;quant_conv2d;1;2;10;23;0.8787000179290771;-0.03289997577667236;0.4191942811012268
660;7_20230518 15:50:38;quant_conv2d;1;2;11;23;0.8809000253677368;-0.030699968338012695;0.42535853385925293
661;7_20230518 15:50:43;quant_conv2d;1;2;12;23;0.8745999932289124;-0.03700000047683716;0.43793919682502747
662;7_20230518 15:50:48;quant_conv2d;1;2;13;23;0.8705999851226807;-0.04100000858306885;0.4636686444282532
663;7_20230518 15:50:52;quant_conv2d;1;2;14;23;0.8705000281333923;-0.04109996557235718;0.4570774435997009
664;7_20230518 15:50:56;quant_conv2d;1;2;15;23;0.8687000274658203;-0.0428999662399292;0.4648497700691223
665;7_20230518 15:50:59;quant_conv2d;1;2;1;31;0.9056000113487244;-0.0059999823570251465;0.306142121553421
666;7_20230518 15:51:03;quant_conv2d;1;2;2;31;0.9043999910354614;-0.007200002670288086;0.31587228178977966
667;7_20230518 15:51:07;quant_conv2d;1;2;3;31;0.8971999883651733;-0.014400005340576172;0.3424503803253174
668;7_20230518 15:51:11;quant_conv2d;1;2;4;31;0.8945000171661377;-0.017099976539611816;0.34157291054725647
669;7_20230518 15:51:15;quant_conv2d;1;2;5;31;0.8937000036239624;-0.01789999008178711;0.35801422595977783
670;7_20230518 15:51:18;quant_conv2d;1;2;6;31;0.8867999911308289;-0.024800002574920654;0.3822110593318939
671;7_20230518 15:51:22;quant_conv2d;1;2;7;31;0.880299985408783;-0.03130000829696655;0.39669346809387207
672;7_20230518 15:51:26;quant_conv2d;1;2;8;31;0.8766000270843506;-0.034999966621398926;0.41806063055992126
673;7_20230518 15:51:29;quant_conv2d;1;2;9;31;0.8718000054359436;-0.03979998826980591;0.4333358407020569
674;7_20230518 15:51:33;quant_conv2d;1;2;10;31;0.8646000027656555;-0.046999990940093994;0.4547249376773834
675;7_20230518 15:51:37;quant_conv2d;1;2;11;31;0.8640999794006348;-0.047500014305114746;0.46922481060028076
676;7_20230518 15:51:42;quant_conv2d;1;2;12;31;0.8632000088691711;-0.04839998483657837;0.47936248779296875
677;7_20230518 15:51:46;quant_conv2d;1;2;13;31;0.8585000038146973;-0.053099989891052246;0.48763930797576904
678;7_20230518 15:51:50;quant_conv2d;1;2;14;31;0.857200026512146;-0.054399967193603516;0.5063902735710144
679;7_20230518 15:51:55;quant_conv2d;1;2;15;31;0.8574000000953674;-0.05419999361038208;0.5096924901008606
680;8_20230518 15:51:58;quant_conv2d;1;2;1;7;0.9115999937057495;0.0;0.2891777455806732
681;8_20230518 15:52:01;quant_conv2d;1;2;2;7;0.9115999937057495;0.0;0.28916263580322266
682;8_20230518 15:52:04;quant_conv2d;1;2;3;7;0.9117000102996826;0.00010001659393310547;0.28917238116264343
683;8_20230518 15:52:08;quant_conv2d;1;2;4;7;0.9115999937057495;0.0;0.2892107665538788
684;8_20230518 15:52:14;quant_conv2d;1;2;5;7;0.9117000102996826;0.00010001659393310547;0.28911012411117554
685;8_20230518 15:52:17;quant_conv2d;1;2;6;7;0.9115999937057495;0.0;0.28924864530563354
686;8_20230518 15:52:21;quant_conv2d;1;2;7;7;0.9114999771118164;-0.00010001659393310547;0.2892071306705475
687;8_20230518 15:52:25;quant_conv2d;1;2;8;7;0.9114999771118164;-0.00010001659393310547;0.2891799211502075
688;8_20230518 15:52:29;quant_conv2d;1;2;9;7;0.9117000102996826;0.00010001659393310547;0.28923532366752625
689;8_20230518 15:52:33;quant_conv2d;1;2;10;7;0.9115999937057495;0.0;0.28916099667549133
690;8_20230518 15:52:37;quant_conv2d;1;2;11;7;0.9118000268936157;0.00020003318786621094;0.2892078161239624
691;8_20230518 15:52:42;quant_conv2d;1;2;12;7;0.9115999937057495;0.0;0.2892160713672638
692;8_20230518 15:52:46;quant_conv2d;1;2;13;7;0.9115999937057495;0.0;0.2891847491264343
693;8_20230518 15:52:50;quant_conv2d;1;2;14;7;0.9117000102996826;0.00010001659393310547;0.2891318202018738
694;8_20230518 15:52:55;quant_conv2d;1;2;15;7;0.9117000102996826;0.00010001659393310547;0.28912562131881714
695;8_20230518 15:52:58;quant_conv2d;1;2;1;15;0.9110999703407288;-0.000500023365020752;0.28924643993377686
696;8_20230518 15:53:01;quant_conv2d;1;2;2;15;0.9114000201225281;-0.00019997358322143555;0.28965163230895996
697;8_20230518 15:53:04;quant_conv2d;1;2;3;15;0.9114999771118164;-0.00010001659393310547;0.29004332423210144
698;8_20230518 15:53:07;quant_conv2d;1;2;4;15;0.9115999937057495;0.0;0.2898109257221222
699;8_20230518 15:53:11;quant_conv2d;1;2;5;15;0.9114999771118164;-0.00010001659393310547;0.29030925035476685
700;8_20230518 15:53:16;quant_conv2d;1;2;6;15;0.9108999967575073;-0.0006999969482421875;0.2904246151447296
701;8_20230518 15:53:20;quant_conv2d;1;2;7;15;0.9111999869346619;-0.0004000067710876465;0.2907715141773224
702;8_20230518 15:53:23;quant_conv2d;1;2;8;15;0.9117000102996826;0.00010001659393310547;0.2907423973083496
703;8_20230518 15:53:27;quant_conv2d;1;2;9;15;0.9117000102996826;0.00010001659393310547;0.2899903357028961
704;8_20230518 15:53:31;quant_conv2d;1;2;10;15;0.911300003528595;-0.000299990177154541;0.2901230752468109
705;8_20230518 15:53:35;quant_conv2d;1;2;11;15;0.9107999801635742;-0.000800013542175293;0.29111385345458984
706;8_20230518 15:53:38;quant_conv2d;1;2;12;15;0.9101999998092651;-0.001399993896484375;0.2915251553058624
707;8_20230518 15:53:42;quant_conv2d;1;2;13;15;0.9129999876022339;0.001399993896484375;0.29063108563423157
708;8_20230518 15:53:49;quant_conv2d;1;2;14;15;0.9118000268936157;0.00020003318786621094;0.2899911403656006
709;8_20230518 15:53:54;quant_conv2d;1;2;15;15;0.9100000262260437;-0.0015999674797058105;0.2909163236618042
710;8_20230518 15:53:57;quant_conv2d;1;2;1;23;0.909500002861023;-0.0020999908447265625;0.299304336309433
711;8_20230518 15:54:01;quant_conv2d;1;2;2;23;0.9064000248908997;-0.0051999688148498535;0.3135773539543152
712;8_20230518 15:54:04;quant_conv2d;1;2;3;23;0.8985999822616577;-0.013000011444091797;0.33217981457710266
713;8_20230518 15:54:07;quant_conv2d;1;2;4;23;0.8988999724388123;-0.012700021266937256;0.33473771810531616
714;8_20230518 15:54:11;quant_conv2d;1;2;5;23;0.8949000239372253;-0.01669996976852417;0.3496338725090027
715;8_20230518 15:54:14;quant_conv2d;1;2;6;23;0.8937000036239624;-0.01789999008178711;0.3637417256832123
716;8_20230518 15:54:21;quant_conv2d;1;2;7;23;0.8902000188827515;-0.021399974822998047;0.3729676306247711
717;8_20230518 15:54:25;quant_conv2d;1;2;8;23;0.8847000002861023;-0.026899993419647217;0.3929991126060486
718;8_20230518 15:54:29;quant_conv2d;1;2;9;23;0.8848000168800354;-0.02679997682571411;0.40377017855644226
719;8_20230518 15:54:33;quant_conv2d;1;2;10;23;0.8805000185966492;-0.031099975109100342;0.41237759590148926
720;8_20230518 15:54:37;quant_conv2d;1;2;11;23;0.8730999827384949;-0.03850001096725464;0.42619526386260986
721;8_20230518 15:54:41;quant_conv2d;1;2;12;23;0.8737000226974487;-0.03789997100830078;0.44219112396240234
722;8_20230518 15:54:45;quant_conv2d;1;2;13;23;0.8716999888420105;-0.039900004863739014;0.45343467593193054
723;8_20230518 15:54:50;quant_conv2d;1;2;14;23;0.8694000244140625;-0.04219996929168701;0.46755433082580566
724;8_20230518 15:54:56;quant_conv2d;1;2;15;23;0.862500011920929;-0.04909998178482056;0.47226738929748535
725;8_20230518 15:54:59;quant_conv2d;1;2;1;31;0.9071999788284302;-0.004400014877319336;0.30425897240638733
726;8_20230518 15:55:02;quant_conv2d;1;2;2;31;0.9023000001907349;-0.009299993515014648;0.31826910376548767
727;8_20230518 15:55:05;quant_conv2d;1;2;3;31;0.8999999761581421;-0.011600017547607422;0.32175707817077637
728;8_20230518 15:55:09;quant_conv2d;1;2;4;31;0.8978999853134155;-0.013700008392333984;0.3469316065311432
729;8_20230518 15:55:12;quant_conv2d;1;2;5;31;0.8878999948501587;-0.02369999885559082;0.3697679340839386
730;8_20230518 15:55:15;quant_conv2d;1;2;6;31;0.887499988079071;-0.024100005626678467;0.3766545057296753
