,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
2268,2023/09/05 00:58:04,quant_conv2d_2,6,1,7,0.9114999771118164,0.0,0.2889557480812073
2269,2023/09/05 00:58:07,quant_conv2d_2,6,2,7,0.9114000201225281,-9.995698928833008e-05,0.28904223442077637
2270,2023/09/05 00:58:09,quant_conv2d_2,6,3,7,0.9110999703407288,-0.0004000067710876465,0.28866955637931824
2271,2023/09/05 00:58:12,quant_conv2d_2,6,4,7,0.9118000268936157,0.0003000497817993164,0.28820937871932983
2272,2023/09/05 00:58:15,quant_dense_last,9,1,0,0.9114999771118164,0.0,0.289101779460907
2273,2023/09/05 00:58:17,quant_dense_last,9,2,0,0.9114999771118164,0.0,0.28906214237213135
2274,2023/09/05 00:58:20,quant_dense_last,9,3,0,0.9111999869346619,-0.000299990177154541,0.28914761543273926
2275,2023/09/05 00:58:22,quant_dense_last,9,4,0,0.9114000201225281,-9.995698928833008e-05,0.2891780138015747
2276,2023/09/05 00:58:25,quant_dense_last,9,1,1,0.9110999703407288,-0.0004000067710876465,0.28946781158447266
2277,2023/09/05 00:58:27,quant_dense_last,9,2,1,0.9115999937057495,0.00010001659393310547,0.28900688886642456
2278,2023/09/05 00:58:30,quant_dense_last,9,3,1,0.911300003528595,-0.00019997358322143555,0.2888365089893341
2279,2023/09/05 00:58:32,quant_dense_last,9,4,1,0.911899983882904,0.0004000067710876465,0.28927063941955566
2280,2023/09/05 00:58:35,quant_dense_last,9,1,2,0.9114999771118164,0.0,0.289073646068573
2281,2023/09/05 00:58:37,quant_dense_last,9,2,2,0.9114999771118164,0.0,0.28846725821495056
2282,2023/09/05 00:58:40,quant_dense_last,9,3,2,0.9117000102996826,0.00020003318786621094,0.2879854440689087
2283,2023/09/05 00:58:43,quant_dense_last,9,4,2,0.911300003528595,-0.00019997358322143555,0.2889230251312256
2284,2023/09/05 00:58:46,quant_dense_last,9,1,3,0.9114000201225281,-9.995698928833008e-05,0.28915008902549744
2285,2023/09/05 00:58:49,quant_dense_last,9,2,3,0.9120000004768372,0.000500023365020752,0.29051461815834045
2286,2023/09/05 00:58:51,quant_dense_last,9,3,3,0.911899983882904,0.0004000067710876465,0.29084935784339905
2287,2023/09/05 00:58:53,quant_dense_last,9,4,3,0.911899983882904,0.0004000067710876465,0.2905952036380768
2288,2023/09/05 00:58:56,quant_dense_last,9,1,4,0.9115999937057495,0.00010001659393310547,0.2870391309261322
2289,2023/09/05 00:58:58,quant_dense_last,9,2,4,0.9114999771118164,0.0,0.2890825569629669
2290,2023/09/05 00:59:01,quant_dense_last,9,3,4,0.9124000072479248,0.0009000301361083984,0.28806301951408386
2291,2023/09/05 00:59:03,quant_dense_last,9,4,4,0.9126999974250793,0.0012000203132629395,0.2875291407108307
2292,2023/09/05 00:59:05,quant_dense_last,9,1,5,0.9114999771118164,0.0,0.2890910804271698
2293,2023/09/05 00:59:08,quant_dense_last,9,2,5,0.911899983882904,0.0004000067710876465,0.28533339500427246
2294,2023/09/05 00:59:11,quant_dense_last,9,3,5,0.911899983882904,0.0004000067710876465,0.2884298264980316
2295,2023/09/05 00:59:13,quant_dense_last,9,4,5,0.909500002861023,-0.001999974250793457,0.298907607793808
2296,2023/09/05 00:59:15,quant_dense_last,9,1,6,0.9047999978065491,-0.006699979305267334,0.31647348403930664
2297,2023/09/05 00:59:17,quant_dense_last,9,2,6,0.9096999764442444,-0.0018000006675720215,0.2976740598678589
2298,2023/09/05 00:59:20,quant_dense_last,9,3,6,0.9071000218391418,-0.0043999552726745605,0.30443987250328064
