;name;layer_key;kernel_index;layer_index;n_bits_flipped;bit_disrupted;q_aware_test_accuracy;q_aware_test_acc_degradation;q_aware_test_loss
;original;;;;;;(0.9114999771118164, 0.9117);;(0.2890910804271698, 0.3396423)
4060;15_2023-05-23 14:12:55;quant_conv2d;1;2;5;27;0.192;-0.7196;9.609386
4061;15_2023-05-23 14:12:59;quant_conv2d;1;2;6;27;0.1721;-0.7394999999999999;10.028317
4062;15_2023-05-23 14:13:03;quant_conv2d;1;2;7;27;0.1561;-0.7555;10.252106
4063;15_2023-05-23 14:13:07;quant_conv2d;1;2;8;27;0.1406;-0.7709999999999999;10.539004
4064;15_2023-05-23 14:13:11;quant_conv2d;1;2;1;28;0.5744;-0.33719999999999994;4.209377
4065;15_2023-05-23 14:13:14;quant_conv2d;1;2;2;28;0.3862;-0.5254;6.5535617
4066;15_2023-05-23 14:13:18;quant_conv2d;1;2;3;28;0.2854;-0.6262;8.080487
4067;15_2023-05-23 14:13:22;quant_conv2d;1;2;4;28;0.2266;-0.6849999999999999;8.925113
4068;15_2023-05-23 14:13:26;quant_conv2d;1;2;5;28;0.1861;-0.7255;9.638015
4069;15_2023-05-23 14:13:30;quant_conv2d;1;2;6;28;0.1698;-0.7418;9.887787
4070;15_2023-05-23 14:13:34;quant_conv2d;1;2;7;28;0.1543;-0.7573;10.331563
4071;15_2023-05-23 14:13:39;quant_conv2d;1;2;8;28;0.1412;-0.7704;10.484167
4072;15_2023-05-23 14:13:42;quant_conv2d;1;2;1;29;0.5688;-0.3428;4.271371
4073;15_2023-05-23 14:13:46;quant_conv2d;1;2;2;29;0.3902;-0.5214;6.6457977
4074;15_2023-05-23 14:13:50;quant_conv2d;1;2;3;29;0.2855;-0.6261;8.133079
4075;15_2023-05-23 14:13:54;quant_conv2d;1;2;4;29;0.2233;-0.6882999999999999;9.00259
4076;15_2023-05-23 14:13:58;quant_conv2d;1;2;5;29;0.1897;-0.7219;9.633497
4077;15_2023-05-23 14:14:02;quant_conv2d;1;2;6;29;0.1624;-0.7492;10.089545
4078;15_2023-05-23 14:14:07;quant_conv2d;1;2;7;29;0.1482;-0.7634;10.398315
4079;15_2023-05-23 14:14:11;quant_conv2d;1;2;8;29;0.1408;-0.7707999999999999;10.518815
4080;15_2023-05-23 14:14:14;quant_conv2d;1;2;1;30;0.5752;-0.3363999999999999;4.2301393
4081;15_2023-05-23 14:14:18;quant_conv2d;1;2;2;30;0.3862;-0.5254;6.566814
4082;15_2023-05-23 14:14:22;quant_conv2d;1;2;3;30;0.2846;-0.627;8.08745
4083;15_2023-05-23 14:14:26;quant_conv2d;1;2;4;30;0.222;-0.6896;9.058998
4084;15_2023-05-23 14:14:30;quant_conv2d;1;2;5;30;0.1827;-0.7289;9.634172
4085;15_2023-05-23 14:14:34;quant_conv2d;1;2;6;30;0.1677;-0.7439;9.960615
4086;15_2023-05-23 14:14:38;quant_conv2d;1;2;7;30;0.1458;-0.7657999999999999;10.360256
4087;15_2023-05-23 14:14:42;quant_conv2d;1;2;8;30;0.1337;-0.7778999999999999;10.606308
4088;15_2023-05-23 14:14:46;quant_conv2d;1;2;1;31;0.5384;-0.3732;4.766221
4089;15_2023-05-23 14:14:49;quant_conv2d;1;2;2;31;0.3536;-0.5579999999999999;7.259155
4090;15_2023-05-23 14:14:53;quant_conv2d;1;2;3;31;0.2581;-0.6535;8.66965
4091;15_2023-05-23 14:14:57;quant_conv2d;1;2;4;31;0.2046;-0.707;9.541229
4092;15_2023-05-23 14:15:01;quant_conv2d;1;2;5;31;0.1647;-0.7468999999999999;10.273953
4093;15_2023-05-23 14:15:05;quant_conv2d;1;2;6;31;0.145;-0.7666;10.540178
4094;15_2023-05-23 14:15:09;quant_conv2d;1;2;7;31;0.1284;-0.7832;10.807761
4095;15_2023-05-23 14:15:14;quant_conv2d;1;2;8;31;0.1224;-0.7892;10.903819
4096;16_2023-05-23 14:15:18;quant_conv2d;1;2;1;0;0.9116;0.0;0.2891834
4097;16_2023-05-23 14:15:21;quant_conv2d;1;2;2;0;0.9116;0.0;0.2891834
4098;16_2023-05-23 14:15:25;quant_conv2d;1;2;3;0;0.9116;0.0;0.28918296
4099;16_2023-05-23 14:15:29;quant_conv2d;1;2;4;0;0.9116;0.0;0.2891834
4100;16_2023-05-23 14:15:33;quant_conv2d;1;2;5;0;0.9116;0.0;0.2891834
4101;16_2023-05-23 14:15:37;quant_conv2d;1;2;6;0;0.9116;0.0;0.2891834
4102;16_2023-05-23 14:15:41;quant_conv2d;1;2;7;0;0.9116;0.0;0.2891834
4103;16_2023-05-23 14:15:45;quant_conv2d;1;2;8;0;0.9116;0.0;0.2891834
4104;16_2023-05-23 14:15:49;quant_conv2d;1;2;1;1;0.9116;0.0;0.2891834
4105;16_2023-05-23 14:15:53;quant_conv2d;1;2;2;1;0.9116;0.0;0.2891834
4106;16_2023-05-23 14:15:56;quant_conv2d;1;2;3;1;0.9116;0.0;0.28918868
4107;16_2023-05-23 14:16:00;quant_conv2d;1;2;4;1;0.9116;0.0;0.2891791
4108;16_2023-05-23 14:16:04;quant_conv2d;1;2;5;1;0.9116;0.0;0.28917846
4109;16_2023-05-23 14:16:08;quant_conv2d;1;2;6;1;0.9116;0.0;0.2891795
4110;16_2023-05-23 14:16:12;quant_conv2d;1;2;7;1;0.9116;0.0;0.2891834
4111;16_2023-05-23 14:16:17;quant_conv2d;1;2;8;1;0.9116;0.0;0.28918356
4112;16_2023-05-23 14:16:20;quant_conv2d;1;2;1;2;0.9116;0.0;0.2891834
4113;16_2023-05-23 14:16:24;quant_conv2d;1;2;2;2;0.9116;0.0;0.2891772
4114;16_2023-05-23 14:16:28;quant_conv2d;1;2;3;2;0.9116;0.0;0.2891733
4115;16_2023-05-23 14:16:32;quant_conv2d;1;2;4;2;0.9116;0.0;0.28918055
4116;16_2023-05-23 14:16:36;quant_conv2d;1;2;5;2;0.9116;0.0;0.2891834
4117;16_2023-05-23 14:16:40;quant_conv2d;1;2;6;2;0.9116;0.0;0.2891835
4118;16_2023-05-23 14:16:44;quant_conv2d;1;2;7;2;0.9116;0.0;0.28918436
4119;16_2023-05-23 14:16:48;quant_conv2d;1;2;8;2;0.9116;0.0;0.289177
4120;16_2023-05-23 14:16:52;quant_conv2d;1;2;1;3;0.9116;0.0;0.2891901
4121;16_2023-05-23 14:16:56;quant_conv2d;1;2;2;3;0.9116;0.0;0.2891746
4122;16_2023-05-23 14:17:00;quant_conv2d;1;2;3;3;0.9116;0.0;0.2891734
4123;16_2023-05-23 14:17:04;quant_conv2d;1;2;4;3;0.9116;0.0;0.28918448
4124;16_2023-05-23 14:17:08;quant_conv2d;1;2;5;3;0.9116;0.0;0.28919137
4125;16_2023-05-23 14:17:12;quant_conv2d;1;2;6;3;0.9117;9.999999999998899e-05;0.28918955
4126;16_2023-05-23 14:17:16;quant_conv2d;1;2;7;3;0.9116;0.0;0.28918815
4127;16_2023-05-23 14:17:21;quant_conv2d;1;2;8;3;0.9116;0.0;0.28919297
4128;16_2023-05-23 14:17:25;quant_conv2d;1;2;1;4;0.9116;0.0;0.2891834
4129;16_2023-05-23 14:17:28;quant_conv2d;1;2;2;4;0.9116;0.0;0.2891834
4130;16_2023-05-23 14:17:32;quant_conv2d;1;2;3;4;0.9116;0.0;0.28918302
4131;16_2023-05-23 14:17:36;quant_conv2d;1;2;4;4;0.9116;0.0;0.28916773
4132;16_2023-05-23 14:17:41;quant_conv2d;1;2;5;4;0.9116;0.0;0.28919628
4133;16_2023-05-23 14:17:45;quant_conv2d;1;2;6;4;0.9116;0.0;0.28918344
4134;16_2023-05-23 14:17:49;quant_conv2d;1;2;7;4;0.9116;0.0;0.28919584
4135;16_2023-05-23 14:17:53;quant_conv2d;1;2;8;4;0.9116;0.0;0.28917274
4136;16_2023-05-23 14:17:57;quant_conv2d;1;2;1;5;0.9116;0.0;0.2891737
4137;16_2023-05-23 14:18:01;quant_conv2d;1;2;2;5;0.9117;9.999999999998899e-05;0.28917608
4138;16_2023-05-23 14:18:05;quant_conv2d;1;2;3;5;0.9116;0.0;0.2891875
4139;16_2023-05-23 14:18:09;quant_conv2d;1;2;4;5;0.9116;0.0;0.28916952
4140;16_2023-05-23 14:18:13;quant_conv2d;1;2;5;5;0.9116;0.0;0.28917798
4141;16_2023-05-23 14:18:17;quant_conv2d;1;2;6;5;0.9115;-9.999999999998899e-05;0.28918985
4142;16_2023-05-23 14:18:21;quant_conv2d;1;2;7;5;0.9115;-9.999999999998899e-05;0.28916246
4143;16_2023-05-23 14:18:25;quant_conv2d;1;2;8;5;0.9117;9.999999999998899e-05;0.28921708
4144;16_2023-05-23 14:18:29;quant_conv2d;1;2;1;6;0.9116;0.0;0.28919047
4145;16_2023-05-23 14:18:33;quant_conv2d;1;2;2;6;0.9116;0.0;0.28915668
4146;16_2023-05-23 14:18:37;quant_conv2d;1;2;3;6;0.9116;0.0;0.28919694
4147;16_2023-05-23 14:18:41;quant_conv2d;1;2;4;6;0.9117;9.999999999998899e-05;0.28916302
4148;16_2023-05-23 14:18:45;quant_conv2d;1;2;5;6;0.9117;9.999999999998899e-05;0.28918839
4149;16_2023-05-23 14:18:49;quant_conv2d;1;2;6;6;0.9115;-9.999999999998899e-05;0.2891808
4150;16_2023-05-23 14:18:53;quant_conv2d;1;2;7;6;0.9116;0.0;0.28922188
4151;16_2023-05-23 14:18:57;quant_conv2d;1;2;8;6;0.9114;-0.00019999999999997797;0.28922436
4152;16_2023-05-23 14:19:01;quant_conv2d;1;2;1;7;0.9116;0.0;0.28917608
4153;16_2023-05-23 14:19:05;quant_conv2d;1;2;2;7;0.9116;0.0;0.28921014
4154;16_2023-05-23 14:19:09;quant_conv2d;1;2;3;7;0.9116;0.0;0.28912333
4155;16_2023-05-23 14:19:13;quant_conv2d;1;2;4;7;0.9116;0.0;0.28910482
4156;16_2023-05-23 14:19:17;quant_conv2d;1;2;5;7;0.9117;9.999999999998899e-05;0.28922442
4157;16_2023-05-23 14:19:21;quant_conv2d;1;2;6;7;0.9117;9.999999999998899e-05;0.28913373
4158;16_2023-05-23 14:19:25;quant_conv2d;1;2;7;7;0.9115;-9.999999999998899e-05;0.28916362
4159;16_2023-05-23 14:19:29;quant_conv2d;1;2;8;7;0.9115;-9.999999999998899e-05;0.2891677
4160;16_2023-05-23 14:19:33;quant_conv2d;1;2;1;8;0.9116;0.0;0.28917518
4161;16_2023-05-23 14:19:37;quant_conv2d;1;2;2;8;0.9118;0.000200000000000089;0.28916055
4162;16_2023-05-23 14:19:41;quant_conv2d;1;2;3;8;0.9117;9.999999999998899e-05;0.28915972
4163;16_2023-05-23 14:19:45;quant_conv2d;1;2;4;8;0.9117;9.999999999998899e-05;0.28920233
4164;16_2023-05-23 14:19:48;quant_conv2d;1;2;5;8;0.9116;0.0;0.28921664
4165;16_2023-05-23 14:19:53;quant_conv2d;1;2;6;8;0.9116;0.0;0.2891965
4166;16_2023-05-23 14:19:57;quant_conv2d;1;2;7;8;0.9116;0.0;0.28921813
4167;16_2023-05-23 14:20:01;quant_conv2d;1;2;8;8;0.9118;0.000200000000000089;0.2891294
4168;16_2023-05-23 14:20:05;quant_conv2d;1;2;1;9;0.9116;0.0;0.2891355
4169;16_2023-05-23 14:20:08;quant_conv2d;1;2;2;9;0.9116;0.0;0.28914696
4170;16_2023-05-23 14:20:12;quant_conv2d;1;2;3;9;0.9116;0.0;0.2892319
4171;16_2023-05-23 14:20:16;quant_conv2d;1;2;4;9;0.9119;0.000300000000000078;0.28920954
4172;16_2023-05-23 14:20:20;quant_conv2d;1;2;5;9;0.9116;0.0;0.28917587
4173;16_2023-05-23 14:20:24;quant_conv2d;1;2;6;9;0.9117;9.999999999998899e-05;0.28913394
4174;16_2023-05-23 14:20:28;quant_conv2d;1;2;7;9;0.9116;0.0;0.28910527
4175;16_2023-05-23 14:20:32;quant_conv2d;1;2;8;9;0.9117;9.999999999998899e-05;0.28918687
4176;16_2023-05-23 14:20:36;quant_conv2d;1;2;1;10;0.9116;0.0;0.289178
4177;16_2023-05-23 14:20:39;quant_conv2d;1;2;2;10;0.9116;0.0;0.28917694
4178;16_2023-05-23 14:20:43;quant_conv2d;1;2;3;10;0.9114;-0.00019999999999997797;0.28922945
4179;16_2023-05-23 14:20:47;quant_conv2d;1;2;4;10;0.9116;0.0;0.28925306
4180;16_2023-05-23 14:20:51;quant_conv2d;1;2;5;10;0.9116;0.0;0.28919753
4181;16_2023-05-23 14:20:55;quant_conv2d;1;2;6;10;0.9115;-9.999999999998899e-05;0.28915957
4182;16_2023-05-23 14:20:59;quant_conv2d;1;2;7;10;0.9119;0.000300000000000078;0.28932458
4183;16_2023-05-23 14:21:04;quant_conv2d;1;2;8;10;0.9116;0.0;0.28924575
4184;16_2023-05-23 14:21:07;quant_conv2d;1;2;1;11;0.9114;-0.00019999999999997797;0.28920692
4185;16_2023-05-23 14:21:11;quant_conv2d;1;2;2;11;0.9116;0.0;0.2891397
4186;16_2023-05-23 14:21:15;quant_conv2d;1;2;3;11;0.9115;-9.999999999998899e-05;0.2890443
4187;16_2023-05-23 14:21:19;quant_conv2d;1;2;4;11;0.9115;-9.999999999998899e-05;0.28927618
4188;16_2023-05-23 14:21:23;quant_conv2d;1;2;5;11;0.912;0.00040000000000006697;0.28913242
4189;16_2023-05-23 14:21:27;quant_conv2d;1;2;6;11;0.9119;0.000300000000000078;0.28906003
4190;16_2023-05-23 14:21:31;quant_conv2d;1;2;7;11;0.9121;0.000500000000000056;0.28903353
4191;16_2023-05-23 14:21:35;quant_conv2d;1;2;8;11;0.9116;0.0;0.28911936
4192;16_2023-05-23 14:21:39;quant_conv2d;1;2;1;12;0.9116;0.0;0.28925204
4193;16_2023-05-23 14:21:43;quant_conv2d;1;2;2;12;0.9115;-9.999999999998899e-05;0.28916937
4194;16_2023-05-23 14:21:46;quant_conv2d;1;2;3;12;0.9123;0.0007000000000000339;0.2890527
4195;16_2023-05-23 14:21:50;quant_conv2d;1;2;4;12;0.9119;0.000300000000000078;0.28905043
4196;16_2023-05-23 14:21:54;quant_conv2d;1;2;5;12;0.9115;-9.999999999998899e-05;0.28936544
4197;16_2023-05-23 14:21:58;quant_conv2d;1;2;6;12;0.9114;-0.00019999999999997797;0.28904697
4198;16_2023-05-23 14:22:03;quant_conv2d;1;2;7;12;0.9121;0.000500000000000056;0.2893146
4199;16_2023-05-23 14:22:07;quant_conv2d;1;2;8;12;0.9113;-0.00029999999999996696;0.28935516
4200;16_2023-05-23 14:22:10;quant_conv2d;1;2;1;13;0.9117;9.999999999998899e-05;0.28907412
4201;16_2023-05-23 14:22:14;quant_conv2d;1;2;2;13;0.9116;0.0;0.28918174
4202;16_2023-05-23 14:22:18;quant_conv2d;1;2;3;13;0.9119;0.000300000000000078;0.28902608
4203;16_2023-05-23 14:22:22;quant_conv2d;1;2;4;13;0.9118;0.000200000000000089;0.28920722
4204;16_2023-05-23 14:22:26;quant_conv2d;1;2;5;13;0.9119;0.000300000000000078;0.28946996
4205;16_2023-05-23 14:22:30;quant_conv2d;1;2;6;13;0.912;0.00040000000000006697;0.28894064
4206;16_2023-05-23 14:22:34;quant_conv2d;1;2;7;13;0.9117;9.999999999998899e-05;0.2891691
4207;16_2023-05-23 14:22:38;quant_conv2d;1;2;8;13;0.9116;0.0;0.28937694
4208;16_2023-05-23 14:22:42;quant_conv2d;1;2;1;14;0.9114;-0.00019999999999997797;0.2892727
4209;16_2023-05-23 14:22:46;quant_conv2d;1;2;2;14;0.9114;-0.00019999999999997797;0.2893508
4210;16_2023-05-23 14:22:50;quant_conv2d;1;2;3;14;0.9116;0.0;0.28943488
4211;16_2023-05-23 14:22:54;quant_conv2d;1;2;4;14;0.9113;-0.00029999999999996696;0.28955773
4212;16_2023-05-23 14:22:58;quant_conv2d;1;2;5;14;0.9114;-0.00019999999999997797;0.2898486
4213;16_2023-05-23 14:23:02;quant_conv2d;1;2;6;14;0.9113;-0.00029999999999996696;0.2895113
4214;16_2023-05-23 14:23:06;quant_conv2d;1;2;7;14;0.912;0.00040000000000006697;0.28916684
4215;16_2023-05-23 14:23:10;quant_conv2d;1;2;8;14;0.912;0.00040000000000006697;0.2891603
4216;16_2023-05-23 14:23:14;quant_conv2d;1;2;1;15;0.9118;0.000200000000000089;0.28881356
4217;16_2023-05-23 14:23:18;quant_conv2d;1;2;2;15;0.9119;0.000300000000000078;0.2895283
4218;16_2023-05-23 14:23:22;quant_conv2d;1;2;3;15;0.9117;9.999999999998899e-05;0.29021278
4219;16_2023-05-23 14:23:25;quant_conv2d;1;2;4;15;0.9123;0.0007000000000000339;0.2902614
4220;16_2023-05-23 14:23:30;quant_conv2d;1;2;5;15;0.9112;-0.00039999999999995595;0.287638
4221;16_2023-05-23 14:23:34;quant_conv2d;1;2;6;15;0.9104;-0.0011999999999999789;0.29084256
4222;16_2023-05-23 14:23:38;quant_conv2d;1;2;7;15;0.9111;-0.0004999999999999449;0.29011127
4223;16_2023-05-23 14:23:42;quant_conv2d;1;2;8;15;0.9102;-0.0013999999999999568;0.29083276
4224;16_2023-05-23 14:23:46;quant_conv2d;1;2;1;16;0.9122;0.0006000000000000449;0.2897368
4225;16_2023-05-23 14:23:50;quant_conv2d;1;2;2;16;0.9115;-9.999999999998899e-05;0.29144108
4226;16_2023-05-23 14:23:54;quant_conv2d;1;2;3;16;0.9104;-0.0011999999999999789;0.28914168
4227;16_2023-05-23 14:23:57;quant_conv2d;1;2;4;16;0.9114;-0.00019999999999997797;0.28949887
4228;16_2023-05-23 14:24:01;quant_conv2d;1;2;5;16;0.9116;0.0;0.29175952
4229;16_2023-05-23 14:24:05;quant_conv2d;1;2;6;16;0.9124;0.0008000000000000229;0.29197177
4230;16_2023-05-23 14:24:09;quant_conv2d;1;2;7;16;0.9114;-0.00019999999999997797;0.29401714
4231;16_2023-05-23 14:24:13;quant_conv2d;1;2;8;16;0.91;-0.0015999999999999348;0.29448456
4232;16_2023-05-23 14:24:17;quant_conv2d;1;2;1;17;0.9109;-0.0006999999999999229;0.29183108
4233;16_2023-05-23 14:24:20;quant_conv2d;1;2;2;17;0.9113;-0.00029999999999996696;0.29448804
4234;16_2023-05-23 14:24:24;quant_conv2d;1;2;3;17;0.9081;-0.0034999999999999476;0.30103755
4235;16_2023-05-23 14:24:28;quant_conv2d;1;2;4;17;0.909;-0.0025999999999999357;0.29904723
4236;16_2023-05-23 14:24:32;quant_conv2d;1;2;5;17;0.9085;-0.0030999999999999917;0.2998542
4237;16_2023-05-23 14:24:36;quant_conv2d;1;2;6;17;0.9064;-0.005199999999999982;0.31097502
4238;16_2023-05-23 14:24:40;quant_conv2d;1;2;7;17;0.9066;-0.0050000000000000044;0.31317335
4239;16_2023-05-23 14:24:44;quant_conv2d;1;2;8;17;0.9054;-0.006199999999999983;0.31065217
4240;16_2023-05-23 14:24:47;quant_conv2d;1;2;1;18;0.907;-0.0045999999999999375;0.30685616
4241;16_2023-05-23 14:24:51;quant_conv2d;1;2;2;18;0.9054;-0.006199999999999983;0.3227035
4242;16_2023-05-23 14:24:55;quant_conv2d;1;2;3;18;0.9013;-0.010299999999999976;0.32981178
4243;16_2023-05-23 14:24:58;quant_conv2d;1;2;4;18;0.8967;-0.014899999999999913;0.36700094
4244;16_2023-05-23 14:25:02;quant_conv2d;1;2;5;18;0.8998;-0.011799999999999922;0.3621058
4245;16_2023-05-23 14:25:06;quant_conv2d;1;2;6;18;0.8932;-0.018399999999999972;0.37706456
4246;16_2023-05-23 14:25:10;quant_conv2d;1;2;7;18;0.8865;-0.02510000000000001;0.42761773
4247;16_2023-05-23 14:25:14;quant_conv2d;1;2;8;18;0.8882;-0.023399999999999976;0.4287002
4248;16_2023-05-23 14:25:18;quant_conv2d;1;2;1;19;0.9011;-0.010499999999999954;0.3441132
4249;16_2023-05-23 14:25:21;quant_conv2d;1;2;2;19;0.8923;-0.019299999999999984;0.39843866
4250;16_2023-05-23 14:25:25;quant_conv2d;1;2;3;19;0.8844;-0.027200000000000002;0.45058486
4251;16_2023-05-23 14:25:28;quant_conv2d;1;2;4;19;0.8713;-0.0403;0.52965546
4252;16_2023-05-23 14:25:32;quant_conv2d;1;2;5;19;0.8623;-0.04930000000000001;0.5801026
4253;16_2023-05-23 14:25:36;quant_conv2d;1;2;6;19;0.8558;-0.05579999999999996;0.61654836
4254;16_2023-05-23 14:25:40;quant_conv2d;1;2;7;19;0.8463;-0.06529999999999991;0.6875384
4255;16_2023-05-23 14:25:45;quant_conv2d;1;2;8;19;0.8394;-0.07219999999999993;0.72710687
4256;16_2023-05-23 14:25:49;quant_conv2d;1;2;1;20;0.8806;-0.030999999999999917;0.4567623
4257;16_2023-05-23 14:25:52;quant_conv2d;1;2;2;20;0.859;-0.05259999999999998;0.61074024
4258;16_2023-05-23 14:25:55;quant_conv2d;1;2;3;20;0.8279;-0.0837;0.7943138
4259;16_2023-05-23 14:25:59;quant_conv2d;1;2;4;20;0.8121;-0.09949999999999992;0.91420645
4260;16_2023-05-23 14:26:02;quant_conv2d;1;2;5;20;0.7904;-0.12119999999999997;1.0705621
4261;16_2023-05-23 14:26:06;quant_conv2d;1;2;6;20;0.7748;-0.13679999999999992;1.185903
4262;16_2023-05-23 14:26:09;quant_conv2d;1;2;7;20;0.7497;-0.16189999999999993;1.3732938
4263;16_2023-05-23 14:26:13;quant_conv2d;1;2;8;20;0.7264;-0.18519999999999992;1.4924319
4264;16_2023-05-23 14:26:16;quant_conv2d;1;2;1;21;0.8297;-0.08189999999999997;0.8234478
4265;16_2023-05-23 14:26:20;quant_conv2d;1;2;2;21;0.7489;-0.16269999999999996;1.436447
4266;16_2023-05-23 14:26:23;quant_conv2d;1;2;3;21;0.6948;-0.2168;1.9159144
4267;16_2023-05-23 14:26:26;quant_conv2d;1;2;4;21;0.6403;-0.2713;2.4081733
4268;16_2023-05-23 14:26:30;quant_conv2d;1;2;5;21;0.5884;-0.32319999999999993;2.84963
4269;16_2023-05-23 14:26:34;quant_conv2d;1;2;6;21;0.5565;-0.35509999999999997;3.1743555
4270;16_2023-05-23 14:26:37;quant_conv2d;1;2;7;21;0.5309;-0.3806999999999999;3.4398632
4271;16_2023-05-23 14:26:41;quant_conv2d;1;2;8;21;0.5009;-0.41069999999999995;3.8209116
4272;16_2023-05-23 14:26:44;quant_conv2d;1;2;1;22;0.712;-0.1996;2.0162175
4273;16_2023-05-23 14:26:48;quant_conv2d;1;2;2;22;0.5825;-0.32909999999999995;3.4062095
4274;16_2023-05-23 14:26:51;quant_conv2d;1;2;3;22;0.4842;-0.42739999999999995;4.450624
4275;16_2023-05-23 14:26:54;quant_conv2d;1;2;4;22;0.4203;-0.49129999999999996;5.2882104
4276;16_2023-05-23 14:26:58;quant_conv2d;1;2;5;22;0.3686;-0.5429999999999999;5.9263167
4277;16_2023-05-23 14:27:01;quant_conv2d;1;2;6;22;0.3297;-0.5819;6.4972167
4278;16_2023-05-23 14:27:05;quant_conv2d;1;2;7;22;0.2966;-0.615;6.962382
4279;16_2023-05-23 14:27:09;quant_conv2d;1;2;8;22;0.2797;-0.6318999999999999;7.205411
4280;16_2023-05-23 14:27:12;quant_conv2d;1;2;1;23;0.6399;-0.27169999999999994;3.0762968
4281;16_2023-05-23 14:27:15;quant_conv2d;1;2;2;23;0.4746;-0.43699999999999994;4.9701004
4282;16_2023-05-23 14:27:19;quant_conv2d;1;2;3;23;0.3718;-0.5398;6.286832
4283;16_2023-05-23 14:27:22;quant_conv2d;1;2;4;23;0.3061;-0.6054999999999999;7.280833
4284;16_2023-05-23 14:27:26;quant_conv2d;1;2;5;23;0.2523;-0.6593;8.028458
4285;16_2023-05-23 14:27:29;quant_conv2d;1;2;6;23;0.2277;-0.6839;8.479408
4286;16_2023-05-23 14:27:33;quant_conv2d;1;2;7;23;0.1998;-0.7118;8.9203
4287;16_2023-05-23 14:27:37;quant_conv2d;1;2;8;23;0.1926;-0.719;9.050804
4288;16_2023-05-23 14:27:40;quant_conv2d;1;2;1;24;0.5937;-0.31789999999999996;3.7152352
4289;16_2023-05-23 14:27:43;quant_conv2d;1;2;2;24;0.425;-0.4866;5.9066787
4290;16_2023-05-23 14:27:47;quant_conv2d;1;2;3;24;0.3164;-0.5952;7.321318
4291;16_2023-05-23 14:27:50;quant_conv2d;1;2;4;24;0.2469;-0.6647;8.414689
4292;16_2023-05-23 14:27:54;quant_conv2d;1;2;5;24;0.2099;-0.7017;9.057788
4293;16_2023-05-23 14:27:57;quant_conv2d;1;2;6;24;0.1863;-0.7253;9.442601
4294;16_2023-05-23 14:28:01;quant_conv2d;1;2;7;24;0.1702;-0.7414;9.767788
4295;16_2023-05-23 14:28:05;quant_conv2d;1;2;8;24;0.1607;-0.7508999999999999;9.975828
4296;16_2023-05-23 14:28:08;quant_conv2d;1;2;1;25;0.5826;-0.32899999999999996;4.0286236
4297;16_2023-05-23 14:28:11;quant_conv2d;1;2;2;25;0.3952;-0.5164;6.4799743
4298;16_2023-05-23 14:28:14;quant_conv2d;1;2;3;25;0.3022;-0.6093999999999999;7.7436643
4299;16_2023-05-23 14:28:18;quant_conv2d;1;2;4;25;0.235;-0.6766;8.764639
4300;16_2023-05-23 14:28:21;quant_conv2d;1;2;5;25;0.1984;-0.7132;9.402381
4301;16_2023-05-23 14:28:25;quant_conv2d;1;2;6;25;0.1771;-0.7344999999999999;9.72377
4302;16_2023-05-23 14:28:29;quant_conv2d;1;2;7;25;0.1546;-0.757;10.130684
4303;16_2023-05-23 14:28:32;quant_conv2d;1;2;8;25;0.1439;-0.7676999999999999;10.312458
4304;16_2023-05-23 14:28:36;quant_conv2d;1;2;1;26;0.5758;-0.3358;4.107493
4305;16_2023-05-23 14:28:39;quant_conv2d;1;2;2;26;0.3898;-0.5218;6.6130915
4306;16_2023-05-23 14:28:42;quant_conv2d;1;2;3;26;0.2958;-0.6157999999999999;7.9538326
4307;16_2023-05-23 14:28:46;quant_conv2d;1;2;4;26;0.2247;-0.6869;9.038459
4308;16_2023-05-23 14:28:49;quant_conv2d;1;2;5;26;0.1916;-0.72;9.569223
4309;16_2023-05-23 14:28:53;quant_conv2d;1;2;6;26;0.1706;-0.741;9.9193325
4310;16_2023-05-23 14:28:57;quant_conv2d;1;2;7;26;0.153;-0.7585999999999999;10.264134
4311;16_2023-05-23 14:29:01;quant_conv2d;1;2;8;26;0.1479;-0.7636999999999999;10.398529
4312;16_2023-05-23 14:29:04;quant_conv2d;1;2;1;27;0.5704;-0.34119999999999995;4.2484565
4313;16_2023-05-23 14:29:08;quant_conv2d;1;2;2;27;0.3888;-0.5227999999999999;6.6007953
4314;16_2023-05-23 14:29:11;quant_conv2d;1;2;3;27;0.2868;-0.6248;8.0988035
4315;16_2023-05-23 14:29:15;quant_conv2d;1;2;4;27;0.2232;-0.6883999999999999;8.9326105
4316;16_2023-05-23 14:29:18;quant_conv2d;1;2;5;27;0.1903;-0.7212999999999999;9.59803
4317;16_2023-05-23 14:29:22;quant_conv2d;1;2;6;27;0.1625;-0.7491;10.062416
4318;16_2023-05-23 14:29:26;quant_conv2d;1;2;7;27;0.1519;-0.7596999999999999;10.283813
4319;16_2023-05-23 14:29:29;quant_conv2d;1;2;8;27;0.1396;-0.772;10.494619
4320;16_2023-05-23 14:29:32;quant_conv2d;1;2;1;28;0.5737;-0.3379;4.1982026
4321;16_2023-05-23 14:29:36;quant_conv2d;1;2;2;28;0.3845;-0.5270999999999999;6.6362195
4322;16_2023-05-23 14:29:39;quant_conv2d;1;2;3;28;0.2846;-0.627;8.168122
4323;16_2023-05-23 14:29:42;quant_conv2d;1;2;4;28;0.2161;-0.6955;9.128766
4324;16_2023-05-23 14:29:46;quant_conv2d;1;2;5;28;0.1932;-0.7183999999999999;9.611245
